"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182249301,0.048487218,0.116287189,0.13932918,0.649480881,0.325656199,0.001585639,
Algeria,,,,,,,,,,,,,,,,,,0.026447298,0.000956398,0.046839955,0.079385651,0.032915298,0.025048215,0.02995293,0.027279657,0.004119464,-0.008346683,0.022552946,0.008297615,0.014647673,0.00755709,0.110006666,,,,,,,,,,,,,,-0.019542873,0.029017835,0.217225534,0.185976582,0.1556618,,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008771765,,,,,,,,,,,,0.251055429,0.169314601,0.178202831,0.716112052,0.421991617,1.508283552,3.052612713,0.008945401,1.578145206,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,-0.001761152,-0.039598594,-0.085195691,-0.14292782,-0.135999357,-0.035584028,0.001923463,,,,,,,,,0.509623851,0.297807556,0.393429214,0.580218619,0.588186817,1.247296274,0.777885847,0.61027954,0.317036005,0.059872964,-0.614600104,0.597065815,0.441449936,0.715669853,1.13923153,0.57684453,0.425778794,0.231713523,0.261639904,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012824801,0.06290864,0.137190671,0.048235439,-0.023245009,0.087547123,0.609609936,0.088035804,
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024291496,-0.109409183,0.083864475,-0.246433198,-0.018034264,-0.270667833,-0.321543408,,,,,,,,,
Australia,0.095378938,0.118362235,0.083597428,0.082456947,0.093305482,0.175192166,0.121957093,0.175114226,0.179846468,0.290544513,0.268591884,0.22847816,0.245183185,0.401760077,0.27246938,0.162842187,0.250685086,0.239479213,0.19752309,0.252171601,0.304719416,0.410577944,0.356058888,0.291689228,0.720979202,1.031867303,1.813436867,2.686309491,2.441578249,0.956682262,0.322476577,0.367559224,1.565902184,0.616542954,0.864406462,0.880825046,1.747167554,1.455057918,0.833937219,-0.108150755,0.785633624,3.145434426,1.962279773,3.675468081,1.796177223,-4.873190975,3.191907215,2.32960294,3.589952302,1.70102012,2.167370691,
Austria,,,,,,,,0.017272005,0.134484954,0.091461836,0.056704664,0.203749807,0.175196721,0.132284635,0.056466484,0.064960464,0.131793938,0.168347895,0.145906695,0.115603992,0.123627918,0.299210862,0.197073076,0.263824986,0.104319064,0.106756246,0.322375228,0.254676789,0.234559175,0.657522303,1.031693296,0.751255004,0.876572406,0.631543731,0.624416666,0.47577928,0.818378531,0.954997279,1.304397987,1.558146049,2.914683251,1.634005036,2.767665868,2.812976091,2.890772354,26.83487369,2.632863965,19.0864408,7.131380195,3.119057617,-5.375686804,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000100941,0.000449802,,0.014414094,,5.221499313,12.82684168,13.87955009,9.216535426,3.362314827,0.864282453,1.137299409,0.736312996,0.448055021,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013063357,-0.00315856,-0.041785058,0.009649405,0.003234153,-0.003068426,0.002916302,-0.008312552,0.008062697,0.018679285,0.003322275,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591046257,1.08313647,1.113972197,0.746688496,3.568357796,-0.274825789,4.995559015,0.750417809,2.924094512,2.467102276,0.119847933,2.723640292,2.237970507,7.605509404,9.217413826,8.435034284,6.181373181,9.035566012,7.398469025,-8.698703885,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007244107,0.006808893,0.000131229,,,0.005627424,0.005350841,0.007193722,0.003218305,,,,,0.000257725,
Barbados,,,,,,,,,,,0.110192837,0.645329215,-0.022301741,0.286786728,0.042911668,0.197067651,0.217953964,0.080789047,-0.009043615,0.037296028,0.06973189,0.126722673,0.050535178,0.133274334,0.131012259,0.187784768,0.209035335,0.169121222,0.061652526,0.173129918,0.081850479,0.077052221,0.053509601,0.158418065,0.06369638,0.177500872,0.179031027,0.054735458,0.040176943,0.05266562,0.041034057,0.043066539,0.018941032,0.018553704,0.137585393,0.303814022,1.392958528,2.412259818,-0.169887253,1.756964827,8.268754337,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863666,0.015109695,0.006590608,0.001570246,0.002428202,-1.412819829,0.008414941,0.005617592,0.00827538,0.008116462,0.033572084,0.050359193,0.20742312,0.092116831,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.521509477,12.52632278,9.58887757,8.626730494,12.54115775,18.17662094,42.13104475,1.40258984,10.19813891,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88340141,0.596149679,0.653241373,,,,,0.0362308,0.006081963,0.087991071,0.047122276,0.07722081,0.202969704,0.034192027,0.080019794,
Benin,,,,,,,,,,,,,,,,,,,,0.016644279,,0.002280243,0.04176843,0.049593234,0.045068924,,,,,,,,,,,,0.992791693,0.609216163,0.222903058,0.060480391,0.158902035,0.097204063,0.048091298,0.008849553,-0.03236367,-0.008976341,-0.036513443,-0.109852952,-0.05974801,0.469818496,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,0.011019313,0.00169733,0.001787592,0.001844115,,,,0.039318871,0.041325769,0.021204506,0.022598486,0.037430336,0.035436712,0.034875386,0.0367818,0.029783336,0.028390072,0.030281108,0.032950871,0.033795766,0.033341835,0.031689441,0.032888557,0.034395739,0.031914463,0.031416256,0.026197905,0.022864952,0.017990987,0.017301046,-0.146594222,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015338161,0.00405707,0.033817508,0.186802663,0.088484826,0.032050539,0.263386507,
Botswana,,,,,,,,,,,,,,,,,0.030927365,0.052599496,,,0.218237698,-0.011133141,,-0.108884758,-0.018616041,0.132046382,,,,,0.194212849,0.21583631,0.237802332,0.228158496,0.218024583,0.856898875,-0.021940814,0.079218235,0.067382081,0.02580059,0.039999412,6.490578193,0.704161518,2.606409854,-0.370180746,0.545154689,0.443460125,0.412301539,-0.676157798,0.567896592,0.001812883,
Brazil,,,,,,,,,,,,,,,,0.09053477,0.119860082,0.082873892,0.061752714,0.087122925,0.156153867,0.078539666,0.133483714,0.091980249,0.020093395,0.036332191,0.053330902,0.04692535,0.052966521,0.122886693,0.143954418,0.24893342,0.035077249,0.112023855,0.189845593,0.179985419,-0.05561621,0.119605144,0.322459652,0.287971715,0.353898018,-0.407814068,0.492265668,0.04512468,1.426839822,0.285280317,2.589957156,0.517331589,1.237847457,-0.632442226,0.554989397,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528114781,,0.152184925,,,,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061213148,-0.320573593,-0.016909586,0.000558925,0.129396032,0.025449789,0.069658338,0.177342738,0.128229998,-0.858155803,1.06459663,0.526513181,0.739554229,1.547746971,-0.227319188,0.532666913,
Burkina Faso,,,,,,,,,,,,,,,0.050841317,0.071981161,0.025716017,0.032382262,0.051952342,0.020702122,0.001717962,0.001450613,0.013009559,0.001639867,0.000940587,0.002007219,0.001985264,,,,,,,,,,,,,,0.006401528,0.021630326,0.083695176,0.111041744,-0.112856674,0.321992378,0.688305538,0.490504453,0.604363883,0.419198493,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004526356,0.000515787,0.002359631,,0.014481228,0.011124397,0.060032539,,,,0.058805185,,0.001818175,,,,,,0.003584907,0.049785194,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63430452,0.258497959,0.180430837,0.183124164,0.140662008,0.207395619,0.191894342,0.099760908,0.11522315,0.012675423,0.197924683,0.180862763,0.183059849,
Cameroon,,,,,,,,,,,,,,,,,,0.130584856,0.155759417,-0.03721021,-0.122175203,-0.004819195,0.058594841,0.070743638,0.129653975,0.129483607,0.147899647,0.093851178,0.229233092,0.234117528,0.13536737,0.173041885,0.290070293,0.163369733,0.004297507,0.006882034,0.083177982,-0.039612594,0.249386346,-0.111216569,0.09602841,0.366837471,-0.304509635,0.062308956,0.060500019,-0.139675441,-0.26726577,-0.029102321,-0.199341424,-0.634571319,-0.159259925,
Canada,0.125216277,0.231611308,0.459687697,0.554453622,0.272859657,0.303154036,0.241459988,0.383570379,0.544144812,0.682097609,1.076975569,0.469890255,0.072290955,0.904213396,0.861547476,0.73202349,0.494293747,0.784900803,1.060781357,1.604126565,1.52233773,1.844410256,0.77008429,0.787430424,1.055146682,1.086410675,0.949927209,1.689223412,1.248702423,0.948737394,0.897385724,0.975700809,0.612010632,1.013256287,1.648107342,1.945760781,2.135519891,3.618442384,5.53085606,2.61048722,6.136789445,5.053276681,3.650444695,2.72823743,4.297262777,2.436657649,3.625197133,4.054462168,5.40122645,3.207190468,2.481261292,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063035577,0.260652599,0.093511605,0.155062138,0.30565519,0.182852816,0.101066755,0.116960728,0.052464729,0.009833046,,0.071180701,0.251801812,0.092988089,,0.105159761,,,,0.026395876,-0.162182228,-0.010619856,-0.009078496,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,,,,,,,,,,,,,,,,,,0.017651798,-0.219188148,0.046958345,,,0.045953442,0.067330408,0.039468812,0.069747084,0.112909872,0.212257565,0.371361285,0.300457855,0.25481679,0.249388334,0.408315802,0.409478322,0.844614221,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,-0.093490082,0.12872091,0.041236573,0.012589554,0.014953669,0.010718578,,0.025639811,0.040022046,0.687250581,0.93344342,0.875022449,,0.559526078,0.731965136,0.746941556,0.047629434,,,,,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,,,,,,,,,,,0.037427544,0.025974985,0.053063777,,,,,0.057194148,0.010311772,0.014106333,0.02631315,0.063309343,0.023956283,0.023765066,0.344002365,0.894576953,0.910387192,1.651188048,1.053971139,1.495931187,1.766345526,1.868985807,3.504231712,5.300648879,2.347633234,0.510148564,2.1709193,1.634159554,1.845853507,1.479467621,1.565789428,4.709581313,5.011181761,4.110029277,
China,,,,,,,,,,,,,,,,,,,,,,,0.021655332,0.040708067,0.052052551,0.2051087,0.151091952,0.238560034,0.274616435,0.226761536,0.232534097,0.240599582,0.946385111,0.998862888,0.35763799,0.274722558,0.246938174,0.269038236,0.258372438,0.163854534,0.076430468,0.519622892,0.173226009,-0.009279567,0.093446451,0.500938251,0.779962516,0.486393287,1.182508053,0.879503418,1.014925126,
Colombia,,,,,,,,,0.033792531,0.062446918,0.055568109,0.038475684,0.012520625,0.011556379,0.048610978,0.030537536,0.071701392,0.112988673,0.176241662,0.085897157,0.317358503,0.101680786,0.07442,0.269247294,0.060125813,0.020060514,0.091579065,0.07148098,0.112208986,0.073343295,0.039727662,0.058924016,0.101461893,0.430087949,0.182320703,0.276951611,0.337512248,0.75887845,0.808581842,0.134054043,0.324167234,0.016324248,0.87221344,0.987906486,0.121555826,3.180679052,0.674596288,0.440071917,0.92132885,1.309440497,2.271376824,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440692873,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076500904,-0.015388154,0.150549694,-0.417354889,0.820466209,0.119433558,0.209881792,0.138011663,0.049217443,0.097727828,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,0.045413146,0.027257953,0.093139795,0.129582698,0.092073216,0.135799385,0.084895025,0.097985492,0.065718669,0.077039849,0.014842278,0.087382008,0.028365126,0.078184484,0.051320268,0.02386315,0.044517986,0.046918892,0.048044332,0.034375308,0.034194289,0.031675123,0.031354954,0.05814867,0.202143306,0.153804778,0.325739874,-0.215188943,0.435423089,0.996900093,0.019823721,0.025513086,0.069144517,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003220672,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188195516,0.047447777,0.033165964,0.11371441,0.822477624,0.393148937,0.259975943,0.023899092,0.800651635,2.064030296,0.355955645,0.844580852,0.528932507,0.523900324,0.477289909,1.884122279,1.991363841,-0.23732348,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,0.006717025,,0.061715467,0.015025483,0.017720975,0.081993313,0.253746106,0.212399807,0.186086533,0.082082383,0.169655506,0.376278995,0.313459828,0.740412162,1.86757889,1.847483864,2.573942188,5.191198388,4.427185315,4.499717256,3.221713545,4.861775931,5.782437054,13.35762076,3.866440429,4.339910836,
Czech Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261543695,0.283089902,0.066261844,0.249467489,0.048408102,0.202680872,0.149490235,0.07524287,0.266283334,0.280828379,0.227654254,0.947272491,-0.02151089,1.037134397,0.942700899,1.996851627,0.482271771,0.915572455,
Denmark,,,,,,,,,,,,,,,,0.199053138,0.145482259,0.33009792,0.05602437,0.241991102,0.280666841,0.229887272,0.138657806,0.25356109,0.500504253,0.500681769,0.757772744,0.576176447,0.636299337,1.877003123,1.091176459,1.354842392,1.488760932,0.976341315,2.709612394,1.631284222,1.361157837,2.555102541,2.427020989,10.2441113,17.72911786,8.196567899,1.523840764,0.402730588,-4.057537899,6.289478201,2.968945345,6.420725642,4.16547764,1.883873421,1.060923046,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,,,,,,,,,,,,,,,,,,0.048889927,0.132510879,0.0283353,0.03055101,0.025635105,0.031259321,0.06752586,0.052214424,0.008648135,0.016722286,0.046904391,0.034242048,0.057092693,0.027822593,0.167701025,0.009556693,,0.082854857,0.154589707,0.0073932,0.164719072,0.053048017,0.041340215,0.051082477,0.012700753,0.031644604,0.024962713,0.201534182,0.102580428,0.138067017,0.509511896,1.179352317,0.302247668,0.537017228,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023252575,,0.008560528,0.431620446,-0.038068705,-0.070225003,-0.179636115,0.123615145,-0.017406936,0.660473388,-0.141773626,0.473516406,0.370631328,0.008518465,0.288950586,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04696785,0.159847218,0.059659147,0.057382021,0.84633463,2.703761615,0.112380975,1.453202288,1.117474909,3.206063376,1.801424705,1.585803977,2.229109264,4.944957888,6.615089984,8.045900547,4.797508774,8.176166059,0.662182415,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,0.182990503,-0.12213216,0.067363772,0.008754859,0.047047898,1.139430003,-0.054732444,2.477560468,0.132278986,2.416893048,0.981307609,-0.48973007,1.684847178,1.764851143,-0.014967564,-0.144354007,0.46184739,1.432329391,3.779170534,2.729163069,0.136939674,0.159386418,0.093361365,0.166298226,0.118754463,0.344030561,0.018621931,-0.18991098,-0.24446384,0.105540139,0.182063162,
