"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Finland,,,,,,,,,,,,,,,,0.089200005,0.096979694,0.218089732,0.174529762,0.284552688,0.258015615,0.248888961,0.149788929,0.275564025,0.944334823,0.632794332,1.051350179,1.267226203,2.448206006,2.541234938,2.003247292,-0.095757948,-0.687150501,1.604493813,4.326517757,1.142288215,2.792414025,4.277028505,14.40902523,5.171299004,19.62186592,6.785821351,5.564627179,-1.383087664,-0.606204747,2.255202011,2.348895997,2.933481396,3.103866086,2.062738781,4.472876661,
France,,,,,,,,,,,,,,,,0.376250371,0.446046155,0.247308816,0.380191936,0.328424908,0.448363084,0.751565033,0.495771749,0.311303785,0.406211095,0.412664504,0.712335361,1.003421974,1.447933472,1.936190197,2.79894577,1.921601681,2.277475479,1.588623807,1.786404339,1.006383536,1.930415445,2.49649725,3.11131057,8.611517651,13.14221415,6.498256102,3.485660142,2.97832701,2.768098629,5.327539887,4.938890966,6.470487522,5.648135111,3.927673913,3.296624473,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,0.221841289,0.186923638,0.183896111,0.132901514,0.168693235,0.094461587,0.121292102,0.193430146,0.234211337,0.253917181,0.191687725,0.483770043,0.275553321,0.459377368,0.056457603,,0.706530993,0.040373332,0.393458337,0.740501818,1.584363084,0.499836328,0.079688703,-0.466920747,-0.344945965,-0.345138571,0.870178504,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035713975,0.103484257,0.12611944,0.120517278,0.094265771,0.186713631,-1.395653636,-0.204397423,0.750466992,0.546789606,-0.009871659,0.05048629,
Germany,,,,,,,,,,,,0.49615653,0.62199808,0.509334471,0.492479469,0.459404691,0.518713272,0.414217952,0.54984122,0.58806246,0.510009449,0.581240941,0.401847519,0.492034849,0.664943249,0.816235324,1.031811639,0.69726913,1.071786447,1.121029601,1.428086267,1.270641203,0.907349324,0.853966012,0.881722785,1.549778584,2.082555356,1.980546808,4.128659761,5.099172025,3.167124573,2.086788892,0.978149251,0.21263789,0.732166629,2.781934536,4.106976038,5.166787259,2.24173258,2.363760104,3.303175371,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030918162,0.026560387,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40717043,1.686650827,0.470573023,0.457242367,0.194537359,0.451035715,0.614813311,1.612542683,1.725754875,0.813683485,0.651637121,0.322282745,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171915369,0.141118206,0.13231394,0.074458185,0.041904845,0.069792692,0.057057676,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012923128,,,,,,,,,,,,1.68437323,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198766691,0.500999361,0.108617279,-1.43529645,0.121458453,0.08727242,0.030509922,-0.097567179,-0.011671281,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391215342,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091477902,0.037005213,0.083585826,0.148164964,-0.070118057,-0.01075097,0.005495714,0.011810718,-0.007015549,0.004832317,-0.008996374,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17602594,11.8621954,35.09450925,6.809950012,10.66240016,3.463447611,27.5578229,15.30105072,23.68136383,29.51356672,23.47120073,30.5778101,42.50867629,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000409089,0.02718416,0.115662788,0.129945155,-0.008325476,0.964662254,0.579247632,0.512937583,1.269020603,0.690924273,0.425021588,1.988386121,1.09455001,2.02135558,16.52890771,49.72638436,45.86957873,2.97480081,-35.56007412,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053428067,0.012871107,0.018284061,0.146729025,0.183142039,0.421000907,0.092646659,0.237400016,0.364899217,0.354741176,0.867997661,0.761999808,0.907145803,1.424282593,4.3063536,4.192724941,3.843296589,3.50216535,19.5261452,43.68154128,33.36142644,50.06253673,-22.49427421,18.75865568,-19.72843648,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000127026,0.025527584,0.032890657,0.061627001,0.027479879,0.011433693,0.017616349,0.110724222,0.292558157,0.330870811,0.31338286,0.301994162,0.357031793,1.507733427,1.390909356,1.583605352,1.156427751,0.761446159,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225306688,0.344277576,0.298319861,0.263887438,0.082503335,,,,,,,1.326912224,1.072170883,0.747661364,1.081667967,1.15625542,0.417001725,0.37707403,
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283233075,0.676573894,0.013862101,0.038830433,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763005011,0.403817529,0.397032769,0.432471715,0.790789726,1.223081702,0.982089665,1.242346618,5.623279893,6.327994934,4.758332691,3.881457226,8.952300465,3.515300384,9.685876604,7.128363105,6.837701015,7.911587986,7.04212563,12.02882929,8.764276254,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,-0.03463705,0.028678321,,,,0.109189807,0.175878808,0.153018856,0.07577376,-0.065674068,0.167525979,0.071773231,,,,-0.016211414,0.048092539,0.043553161,0.05139937,0.005710587,-0.013773492,0.489732575,0.770773692,0.365220219,0.092540089,0.397551498,0.427588634,0.471581848,0.335364964,0.245292729,0.379879525,0.55940238,0.881084513,0.933476773,0.993173696,0.853798511,0.773558519,0.851278841,1.023145848,0.748438685,2.673603863,0.558511759,0.867885817,1.75410644,3.573947793,2.194389909,10.60162937,5.152236843,3.567267838,0.867283267,3.662541191,
Italy,,,,,,,,,,,0.104562945,0.338181422,0.157732816,0.163413014,0.105777587,0.156337465,0.073513797,0.225601191,0.052692998,0.141930903,0.16093321,0.335380267,0.235381739,0.473767645,0.445981215,0.398423583,0.398019518,0.269723906,0.547481675,0.241368204,0.652360694,0.630337397,0.326100502,0.714252784,0.494642705,0.620586719,0.686803559,0.86878683,1.013170423,0.556430168,1.093963879,1.936304116,1.407697275,0.593351581,1.109065318,2.282994949,2.267914507,4.330553118,3.013041685,0.931621817,1.581851679,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.067205058,1.140454451,1.429380621,0.757440691,0.937983999,1.074634558,0.824764723,0.977536869,0.763674796,1.237373205,0.591592395,0.905799522,0.712362466,0.891835697,0.532471772,0.486017198,0.408523534,
Japan,,,,,,,,,,,,,,,,,,0.236062192,0.241324966,0.283704532,0.223156569,0.413924568,0.412573332,0.300786624,0.467244679,0.475890834,0.726079644,0.828983138,1.19366854,1.548234398,1.651288163,0.907382314,0.458107604,0.318017206,0.378512737,0.427543599,0.505046692,0.611445439,0.638434697,0.509679407,0.675610362,0.939996493,0.817115413,0.680196899,0.672128894,0.998155116,1.150023389,1.678592811,2.680773344,1.482693635,1.048251121,
Jordan,,,,,,,,,,,,,0.213068032,0.58045815,0.285196044,0.45882131,0.164413427,,,,0.077222648,-0.157060772,0.070591501,0.095042128,0.051998931,-0.014616449,0.063859981,0.017767852,-0.001830583,0.404634296,-0.783110176,0.326234532,-0.064004388,-0.946070021,-0.37100499,-0.405755982,-0.62496183,,,0.055368661,0.101651418,0.351807051,0.144218994,-0.035960232,0.159442798,1.296305701,-0.882567516,0.270728557,0.056475303,0.288511828,0.103181196,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001472443,,0.006315999,0.036593224,0.021338623,0.023851259,-0.115608357,1.730713794,-0.393513909,-2.963838645,-0.255341044,-0.474900204,3.007180414,0.902155913,2.739147496,5.245867254,
Kenya,,,,,,,,,,,,,,,,0.041781547,0.123830416,0.059142959,0.043908203,0.094412507,0.014839552,0.085461832,0.149470531,0.242485769,0.11093376,0.088283402,0.068108001,0.3858009,0.026300921,0.016454145,,,,,,0.125522045,0.022905644,0.045389463,0.086029967,0.190463343,,,0.056397569,0.013924872,0.027435841,0.0516986,0.106467813,0.132294671,0.143407006,0.150383457,0.004900514,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049435307,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,,0.020301304,0.055370636,0.054767505,0.028980301,0.040887076,0.066462154,0.198509023,0.153708524,0.055894692,0.611676293,1.102190963,0.367771024,0.342977841,0.259379457,0.398670109,0.483021497,0.352091473,0.370026989,0.581223732,0.686883672,0.837470373,0.861814257,1.224610039,0.85217915,0.840201387,0.435149002,0.52509953,0.642364337,0.782686104,0.75353045,1.174081885,1.879424735,2.174270137,2.061840981,1.895507071,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,,,,,,,,,,0.774303657,0.833397289,0.370251503,0.60971374,-0.76025593,1.42100277,-0.601218863,0.499010045,1.15066603,0.435826956,0.325584152,1.383869166,3.465239405,2.303746438,4.087969348,1.298069765,-1.693407383,6.096536106,2.726101642,-6.113780718,-3.758334316,5.525356939,-3.193302837,-7.195930957,0.076342202,-0.803798788,-5.484861863,-0.201019326,-10.3598717,4.342609108,6.36375196,8.084319272,8.52861052,6.109957352,7.888935231,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.374408861,0.48507383,0.328541026,0.399970231,,,1.986505662,,,-0.004811593,-0.002489112,-0.005697192,-0.000537243,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043606152,-0.100738872,-1.276918691,-1.241013705,0.053515547,0.099180951,0.816085014,0.233243369,0.154473309,0.212918301,0.035427552,0.446969221,0.795694122,0.799160175,0.866815138,1.288340513,0.788253591,-0.219123819,0.083299734,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001096478,3.042142469,3.795724429,3.272992695,3.898001212,3.38468132,3.279897122,3.223426819,1.247622999,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013814074,,,,,,,,,,,,,,0.007501768,0.000135828,0.07406288,-0.064844,0.233278372,-0.119011602,-0.111712206,-0.110342417,-0.104071621,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364071392,0.543353237,-0.444397303,-1.56343651,0.090297929,0.268726634,0.187192217,0.760477582,0.938619251,0.74121262,0.289114535,0.615756571,-0.685396825,0.261818182,0.856682028,0.290909091,0.839170124,5.477187215,6.320001333,1.868171355,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012682014,0.001483398,0.265606643,0.037319898,0.078568092,0.032359063,0.058391879,0.124772318,0.199880037,1.164654734,1.321122227,0.962316842,1.5558254,0.752430891,0.544644256,0.226600942,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988321244,-0.028844765,-0.790673207,0.511909895,3.527446104,0.017828958,-0.445213567,-3.325336395,-1.78622984,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000282803,0.00824531,-0.016806287,0.025376834,0.002756358,0.006243759,0.021034907,0.04624857,0.002949455,-0.012967259,-0.13776646,0.124139083,0.020659013,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05414827,0.064885036,0.052070307,0.046040686,0.041506637,-0.472044675,-0.406752707,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797090029,2.160207182,0.287595121,1.888766822,1.242689884,1.652364318,2.154597057,3.846057274,6.068392109,6.825500583,4.1539862,5.682575959,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,,,,,,,,,,,,,,,,0.073020272,0.810945209,0.763788735,0.724871284,-0.191524576,,,,,,,,,,,,,,,,,0.05933693,-0.274107534,-0.000587464,0.032225267,0.165648068,0.656586906,0.047083504,0.032617448,0.016039094,-0.689861756,-0.588232722,-0.163971904,-0.54932859,-0.344696221,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033407478,-0.034327628,0.032579947,1.985813773,0.935562183,0.546339438,1.511032499,0.538812978,0.246462611,-0.685937589,11.51665193,0.130619716,-0.40787031,0.469339151,0.210495541,3.570323348,1.644641757,1.056228649,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169136735,0.026779328,0.098538536,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,-0.063508701,-0.091493608,-0.015912695,-0.208547943,,,,,,,,,0.0069436,0.026934988,0.022819473,0.380169381,1.343166729,1.017503743,0.02973137,0.089683971,0.060479686,0.075985553,0.328863508,0.149893658,0.282635992,0.063219963,0.182446391,-0.107269657,0.497777403,0.747388221,0.147387979,0.764554876,0.543783553,0.428754266,1.330702115,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707926238,0.137240567,0.178983265,0.583316374,0.762590868,0.604706766,0.796998221,0.10572501,0.795477673,1.310014935,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029663513,0.033035805,0.023315199,-0.045135789,0.005124767,0.006209154,0.008104511,0.027078775,0.005553027,0.123930452,-0.005354443,-0.027285096,0.394321774,0.265574153,0.124277505,0.060425601,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301088988,0.111013409,1.173810161,0.752038824,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081696515,0.11403497,0.086270785,0.078764387,0.044371907,0.082670789,0.025758148,0.050990544,0.045434824,0.158071003,0.257269531,0.070092856,0.025316763,0.054298823,0.124513453,0.686915115,0.840104435,0.35544412,0.526930042,0.638710526,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005707337,-0.003900588,0.000446667,0.028956898,-0.008082856,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057556327,0.255739611,-0.055603605,0.304235687,-0.187927583,-0.100739808,-0.620877999,0.01790938,-0.063867154,-0.021850608,0.043503282,-0.352933875,,-0.23356118,-0.343779483,-0.168723945,-0.15780828,0.031050789,0.069510711,-0.032437525,0.036255063,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010496,
Netherlands,,,,,,,,4.130285107,3.90666379,4.111570783,3.724951104,3.194466654,3.237188788,3.162431799,3.522249283,2.701813583,2.312875343,2.557126083,2.329652912,3.774625723,3.273770163,2.977277696,2.222667822,2.698360374,3.634006079,2.02975028,2.200051627,3.814299648,2.933532854,6.209318992,4.652227104,4.230825523,3.799935323,3.039470075,5.006211147,4.818426633,7.640753392,6.338183305,9.173774788,13.89003323,19.34956406,12.67036311,7.253826163,8.292724017,4.730235673,20.34940639,9.456112789,6.866566094,7.758455256,3.261564677,6.321485455,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
