"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
New Zealand,,,,,,,,,,,,,0.037846493,0.150006407,0.152149875,0.170294519,0.266610454,0.210300048,0.306584895,0.365485925,0.468481041,0.432026642,0.293256661,0.312646739,1.985515605,1.279117968,1.974939842,1.101745596,0.844532257,4.40875385,3.582715342,1.648778721,-2.387214664,2.321069516,3.105699193,-0.764864751,-2.274407282,-0.121624353,1.621920437,1.322477225,1.432835872,-2.03810653,0.583118443,1.056859113,-0.430902352,-1.355562695,0.143849927,2.633229178,0.767427533,-1.104178316,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,0.030364781,0.602005066,-0.132485462,-0.283340677,-0.38087149,0.531769824,-0.168867485,-0.027462134,0.16274448,0.098093169,0.018010894,0.134888166,1.544885187,0.45581645,0.205240611,0.071623468,0.0007403,0.112220442,1.736907505,0.358081923,-0.115565332,0.380060854,0.375570213,0.087911569,0.007835592,-0.01183005,-0.034520643,-0.186255639,-0.079190904,0.000125984,0.428447413,0.271978101,-0.026862534,0.187715885,0.453865997,1.700772086,,
Nigeria,,,,,,,,,,,,,,,,,,,,0.010509598,,,,,,,,,,,,,,,,,,,,,,,,,,0.013038154,0.219780612,0.52285793,0.507725566,0.904764708,0.451927845,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,0.526682429,0.541687321,0.304580892,0.142862088,0.083080646,0.397437868,0.275435017,0.49396103,0.584810099,0.983226049,2.029507605,2.07226685,0.944647268,0.977764924,1.347720807,1.250167367,1.489252362,-0.09368955,0.607895885,1.739266368,1.919977751,3.674860486,3.162237189,2.117022918,3.65133097,5.605018658,0.493834,2.805830812,2.691326213,2.01912018,7.176341115,6.128901325,3.277164974,5.223260046,8.041233865,2.934593912,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012971851,0.410479292,0.168651838,0.755701416,0.746237009,-0.088759232,0.964874606,0.156492785,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,-0.015037355,-0.025256205,-0.00203659,0.057649404,0.033118241,0.107248976,0.004869438,-0.008222428,-0.023809684,-0.004183237,0.00186268,0.000676913,0.010716051,-0.03894469,0.08039625,0.033347172,0.014874438,0.042871127,0.038723871,0.022824248,0.057155824,0.040145985,0.085490196,0.068449529,0.029897794,0.043876174,0.026573254,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,-0.124639025,0.10805303,0.249618623,0.140723742,0.618075166,0.024711873,0.074870525,0.043865728,0.088979479,0.037879721,-0.329021483,-0.707149972,0.925474134,-0.503842274,0.000832344,,,,,,,,,,,,,0.231709153,0.015803676,0.134171077,0.019282749,0.122012671,0.001387045,0.055948311,0.002327472,
Paraguay,,,,,,,,,,,,,,,,,1.47148815,,0.195323393,,,,,,,,,,,,,,,,,0.063229843,0.05946657,0.064246377,0.070750543,0.076796084,0.080607914,0.089981563,0.109007042,0.099069759,0.086333911,0.085638995,0.073313704,0.058908449,0.023706295,0.050563214,0.039277218,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014904772,-0.030442353,0.143525612,0.109321287,0.248497777,,0.137941875,,0.097804732,,,,0.061153552,0.580179574,0.313681226,0.13694485,
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687902323,0.471252481,0.538317201,0.219678897,0.165160038,0.221585096,0.160250336,0.154270907,-0.18357767,0.079894139,0.361108902,0.633678627,0.183377691,0.084280659,2.367435655,0.149191371,0.213267064,0.244000876,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,0.001408356,0.029773798,0.01252399,0.031965628,0.021894764,,-0.008368183,0.014085266,0.01915623,0.026751489,0.030202407,0.033826023,0.028634363,0.18276298,0.018474182,0.009341641,-0.047263727,0.116056447,0.14068208,0.37781532,1.116111648,2.683291338,1.331698485,0.87136277,1.059569484,1.177998985,
Portugal,,,,,,,,,,,,,,,,0.042398027,0.025571376,0.012508372,0.026227847,-0.0306566,0.042156207,0.052142335,0.028199403,0.06785432,0.035661663,0.081028404,-0.000668034,-0.021429619,0.143463883,0.140981417,0.209916275,0.526323048,0.647562492,0.157147114,0.291633365,0.590518678,0.599907128,1.793572221,3.287510094,2.40597801,6.976576152,5.175933268,-0.158975711,4.060501507,3.978932655,1.174050753,3.555496978,2.358214686,1.101280117,0.327380767,-3.571658939,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046998486,0.010399746,0.015942414,0.026554216,,0.005637446,,-0.025505947,-0.021369807,0.044953496,-0.029687496,-0.042308821,0.034915797,0.065538127,0.092728201,-0.030450882,0.344434771,0.164222535,0.138450807,-0.054620958,-0.013611868,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071123655,0.152959905,0.235371368,0.786581968,0.468624246,1.126878512,1.22320796,0.826013148,1.023628614,2.260294664,2.331918339,1.671133487,2.338649149,3.532770396,3.347302093,3.573268335,3.549259204,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.460914846,-0.346052525,,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030126216,,,,,,,,,,
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113921616,0.496115847,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78721529,4.942562935,4.353280387,0.110692054,0.158233888,0.054474233,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110950929,-0.01083798,-0.035021688,0.734057268,0.584245625,0.89881644,
Senegal,,,,,,,,,,,,,,,0.195409371,-0.306789542,-0.016615325,0.124524392,0.018812939,0.122379487,0.044584323,0.464532559,0.577402876,-0.057702751,0.068516732,0.105198652,-0.1109581,-0.036966139,0.276129606,0.174822928,-0.167044839,-0.340770596,0.85501021,0.005596854,0.448747933,-0.068160137,0.038704369,-0.018738166,0.203745926,0.214640967,0.013830387,-0.144316784,0.637743262,0.038762213,0.162678271,-0.088882511,0.105567022,0.218241632,0.943235019,0.603977262,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.458464118,0.590253849,0.136612263,0.490255164,
Seychelles,,,,,,,,,,,,,,,,,4.102842796,3.509126259,3.126577395,2.461410036,2.587779443,4.696118159,3.340814339,2.211192721,2.588445688,6.253562103,2.778926431,2.162045122,1.509754623,0.29876049,0.305413816,0.302662789,0.270278094,0.211760737,2.737330331,3.338567061,2.479801616,1.756432005,0.493549496,1.442176789,1.707791108,1.372044343,1.251825975,1.15445817,1.086024578,0.842707262,0.827395411,1.748766383,1.404824749,0.677250261,0.656757787,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.609115097,,,,,,
Singapore,,,,,,,,,,,,,0.745125325,0.705084775,0.57422724,0.674002454,0.71070914,1.290200979,1.512289843,1.804168641,0.822931426,-0.103828688,1.899253604,0.277931448,0.47045027,1.248230671,0.978504128,0.988635618,0.465448979,2.898613608,5.634847271,1.220982723,2.685322319,3.587437058,6.611323218,8.4012252,8.396902071,10.42795459,2.259329947,9.309183265,6.166823864,21.90350201,2.570893352,2.886411827,9.880001109,9.083131719,13.55807272,19.44256699,-0.144264965,9.796306508,9.455377177,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375554635,0.070346563,0.039942971,0.174667678,0.352392078,0.494833864,-1.255826195,0.074880402,,0.009410216,0.05144212,-0.023397531,0.235891512,0.533621796,0.479519912,0.255913564,0.469572277,0.365569537,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014374085,0.010257997,-0.089673595,-0.04775352,0.034042701,0.151320469,-0.02529042,0.213808495,0.326835533,0.647350957,0.653517017,1.632130982,1.625108061,1.760750008,2.324561241,3.80496192,2.706605392,0.496252588,-0.155946413,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013548912,0.18212311,0.328390234,0.008031512,0.003735468,0.38078219,1.038277915,2.078533864,0.584391016,0.496215944,0.337666536,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,0.070611959,0.089281617,0.107789303,0.056325131,0.130255185,0.024973878,0.171709075,1.485696402,0.223850402,0.928358909,1.65036267,0.729117008,1.561413067,1.216723235,1.189473259,0.208596872,-2.966545424,-0.362069689,0.328466249,0.595831315,0.368107114,2.271508282,1.04208041,-0.769977,0.463759167,-0.044322236,
Spain,,,,,,,,,,,,,,,,0.15249441,0.167441052,0.089806003,0.065255916,0.063747314,0.137508213,0.137717566,0.26857076,0.146497468,0.148648539,0.142535202,0.154734395,0.240829256,0.338061216,0.365872528,0.676093333,0.792665846,0.357755804,0.625316843,0.786293889,0.790582104,1.134708312,2.498445793,3.390460195,7.129642783,9.886967685,5.399583638,4.903990067,3.254463593,5.889496127,3.70935942,8.380786826,9.677557621,4.640885661,0.60015939,1.460610615,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,0.022803641,0.008356431,0.019998487,0.030076922,0.029194528,0.010238698,0.050259402,0.016751547,0.066718061,0.070449626,,,,,,,,0.066948792,0.144636899,0.028021743,0.157339707,0.103652933,0.170009232,0.151540272,0.047542113,0.086172535,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153725379,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,1.656584947,0.931676552,-0.529064881,-0.016135696,0.975414361,0.746940508,0.503031528,1.14295059,1.763546728,2.237791415,0.682885803,2.160578439,2.57977864,2.044420567,4.555214258,1.212160827,-0.399475697,-0.697651968,1.516750024,0.855200417,1.120021665,-1.311629936,-0.046381365,0.882412404,-0.059770791,-0.852504108,-0.020848111,0.758548568,-0.262964926,0.237868826,0.105648111,
Sweden,,,,,,,,,,,0.601989784,0.454478424,0.58148454,0.530840068,0.701227428,0.563932867,0.717882739,0.839728626,0.428010748,0.538554571,0.472913585,0.684763068,1.140267809,1.492489609,1.474372705,1.697898773,2.816102121,2.787126442,3.855641819,5.038553802,5.985316927,2.81744681,0.156826347,0.727882505,3.073125915,4.493395426,1.849080337,4.786560948,9.565537599,8.535129857,16.70155603,3.436255766,4.253094781,6.76192535,6.198829316,7.593797106,6.563562474,8.16177416,6.584737402,6.582878918,7.007843483,
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,0.478932548,1.16126885,4.596942968,1.024087221,0.713104967,4.500467211,4.929992273,2.32144118,2.263635063,2.292768569,3.33822067,3.977765454,3.573176396,5.300045898,6.701794681,6.883767094,12.39894173,17.60151075,7.206525403,3.081119698,4.822192195,7.181365922,13.65024505,19.56770404,11.97854627,8.661777614,5.730914735,12.41388905,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,,,,,,,,,,,0.025319741,0.014315997,0.009370702,0.006696639,0.005822458,0.003583105,0.00139384,0.002210754,0.002467795,0.336282295,0.039141203,0.06874044,0.164251098,0.170101407,0.131494482,0.186451345,0.341651189,0.527061732,0.511797513,0.384239492,0.116318237,0.281944398,-0.018722104,0.370189128,0.134567662,0.436688796,0.047515468,0.284216134,0.470614089,1.220531444,1.501694611,1.582829429,1.733819116,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442795856,0.189972069,0.163448959,0.66740676,0.183120623,0.033816091,-0.54607198,0.183896426,-0.360168062,-0.570811866,-0.703133824,-0.653830623,-0.027864797,-0.416849163,1.185379634,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000688648,0.018082497,0.001641681,0.000526592,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,0.046475851,0.044588178,0.11067334,0.152378077,-0.03879133,,,,,,,,,,,,3.87870359,0.309038823,1.699741236,1.181136428,2.004279025,0.197132846,2.133612364,2.014129289,,2.579890311,,,
Tunisia,,,,,,,,,,,,,,,,,,,-0.040259189,,,0.024026707,0.020814342,-0.017642683,-0.015594718,-0.071242679,0.013965715,0.012445049,0.011546488,0.041710513,-0.009263363,0.024815504,0.029183625,,0.037943264,-0.029320867,0.005244811,0.030509634,-0.004027703,0.011022776,0.006795084,0.001574968,0.002127581,0.005088748,0.004892184,0.031992368,0.08829258,0.042494975,0.084270267,0.161315814,0.149847196,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010324323,,,-0.010618791,0.017875912,0.040856091,0.007759573,0.037493255,0.066672197,0.060614224,0.13222033,0.136285771,0.258256737,0.32637133,0.254074777,0.061496235,0.158413069,0.198895226,0.220299051,0.174044045,0.325424291,0.349016724,0.252703619,0.19935605,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015223725,0.02074092,-0.01122131,0.083748086,-0.009550359,0.022165479,0.00319882,0.060511435,-0.011794429,0.025931048,0.006164937,0.319240257,-0.123430359,0.471555962,0.561134785,0.138192512,0.533606673,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,1.344279091,1.408303256,1.243808464,2.72142394,2.213133508,1.269200005,1.909646232,1.626642434,2.096152451,2.967988624,2.072108237,2.359753261,1.458975596,1.757456559,1.817859446,2.284559655,2.98341064,4.535258016,4.437898393,4.179603423,1.987381706,1.586775533,1.804306721,2.777881748,3.290303993,4.24425728,3.008670881,4.480995184,8.434482202,13.47515383,16.67103917,4.203460026,3.122610085,3.528270121,4.267529836,3.542582246,3.502576246,11.66382058,6.189236597,1.974024205,1.314164979,
United States,,,,,,,,,,,0.637197502,0.513880155,0.604897959,0.695976046,0.333131435,0.861155599,0.644519374,0.559197457,0.646748682,0.997444466,0.694850949,0.309942651,-0.030424141,0.220707748,0.316634191,0.335977825,0.542305085,0.745557471,0.445030522,0.798757284,0.646866523,0.639047667,0.770864608,1.275273815,1.146525961,1.346069988,1.18538014,1.269545207,1.631849903,2.41838512,1.608396977,1.390965321,1.458489925,1.348735707,2.677056966,0.288051384,1.836527647,2.958499464,2.301778707,2.161188605,2.408701936,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,0.149256944,-0.109754823,-0.070099603,0.166947806,0.076529142,-0.066508366,0.028002626,,,,,,,,,0.055069418,0.036634469,,0.003419319,0.029492685,0.100985751,0.125161838,0.129451453,0.208834446,-0.005263122,0.381830425,-0.035936539,0.004861924,-0.015754447,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217114107,0.214811305,0.209167768,0.195539737,0.168051048,0.120103709,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,0.005215556,,0.037531943,0.018986552,0.780784445,0.081598819,0.116381751,0.42475134,0.797405631,0.363394829,0.266801853,1.524758692,0.63329313,0.121513591,0.74276367,0.648901402,1.141905674,0.89003081,0.444738036,0.165975462,1.104537154,1.576136642,0.550460019,0.549089986,0.830619458,0.014567124,0.369619685,0.563573783,0.681642745,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122833183,0.139542101,0.259098027,0.329329957,0.720310562,0.8456513,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.006086894,4.221470745,4.217462232,4.059279419,4.063620414,5.182916806,11.32347479,12.69844572,1.542426814,-1.273038854,0.322855564,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105110651,1.782884863,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.283144656,,,,,,0.06859231,,,,,,,,,,,,,,,,,