"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,0.013151224,0.024575271,0.009401115,0.015576924,,,0.001565217,-0.008126411,,0.032450496,0.247135735,0.005174216,,,,,,,,,,,,,,,,,,,,0.027623565,1.152363794,1.212724644,3.276531558,3.976666167,3.082130355,2.503251724,2.5125005,1.301563873,0.438725894,
Albania,,,,,,,,,,,,,,,,,,,,,,,2.819074984,4.722853828,2.669120208,2.887194483,2.99015884,2.162803347,1.650080654,1.199626443,3.878860857,5.067195647,3.034135061,3.149790539,4.572141979,3.133522618,3.561523097,6.18683777,7.390890059,8.008637632,9.414123387,
Algeria,1.647377505,0.011817485,0.61359524,0.585190808,2.710126852,0.764883026,1.054807791,0.850913068,0.51262954,0.077285926,0.823395355,0.029780508,-0.118497324,0.000855798,0.001494776,0.000686577,0.008346683,0.005561,0.022031597,0.021735257,0.000539792,0.025459024,0.062495707,,,,0.575184051,0.539666954,1.258825367,0.599499017,0.511224126,2.007756642,1.86668409,0.931656846,1.037359227,1.056292266,1.532824456,1.223826566,1.517639093,1.998263105,1.414500815,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,4.085664893,3.681648091,1.611784359,1.642585019,2.154463257,-3.263096398,5.449514579,4.982459847,5.71552893,4.195018198,9.374416905,2.398993967,5.363359887,17.28373592,40.15708695,9.624303227,24.00922591,14.62676047,25.1120264,7.328524772,-4.256403095,-0.083507871,-1.47778096,1.994536325,2.921207192,-3.799534626,
Antigua and Barbuda,,,,,,,,3.326054149,-9.217752872,9.215017228,17.80738978,17.997323,16.67248327,3.262209051,2.535860701,7.728014881,9.190866532,13.47287607,9.729026504,11.54445097,15.47803743,13.35138272,4.63658937,3.338336207,4.956896639,6.37113089,3.576562339,3.956949563,3.673018473,7.945445595,5.372522296,12.3998815,8.001069008,19.1920715,8.699670827,21.59497791,30.86414942,25.66261899,12.64012951,6.435272719,7.981279809,
Argentina,0.284224297,0.377464477,0.206489502,0.190792478,0.024738815,0.106009598,0.478175477,0.253605959,0.430419501,0.29746292,0.88095511,1.06384544,0.269252481,0.177920359,0.338845892,1.039396769,0.51742271,-0.017100757,0.908825708,1.341390409,1.298881665,1.285578818,1.936790575,1.179743768,1.411953265,2.17392651,2.553203331,3.127879133,2.438768046,8.46058149,3.665790656,0.806164239,2.105941749,1.274727568,2.693609323,2.874148164,2.586741481,2.48233393,2.977121049,1.308169461,1.913311415,
Armenia,,,,,,,,,,,,,,,,,,,,,,,0.188593619,0.066593791,0.608291621,1.724422857,1.100209269,3.168053675,11.66113519,6.612905897,5.450511635,3.298067417,4.660062565,4.306005449,6.929888594,4.884966889,7.098054941,7.590690174,8.021205012,8.990485453,6.08311401,
Aruba,,,,,,,,,,,,,,,,,,,,,,21.18513815,-3.857808776,-1.655492432,-5.874439,-0.418781717,6.121457042,12.78993349,5.018450185,26.87418879,-6.88608328,-14.1100318,13.67144106,,,,,,,,,
Australia,2.154106906,2.518025061,2.006158589,0.228644561,1.48425773,0.463746096,0.983635692,1.024211776,1.404544457,1.094529887,1.236458664,1.314511988,1.20741373,1.670174485,0.192015778,1.132520476,2.908765805,2.764161721,3.093317456,2.400905704,2.582466475,1.309372534,1.734524753,1.370707946,1.534618017,3.242648332,1.531488728,1.743765402,1.484727203,0.848297286,3.266590565,2.171380832,4.278456651,1.712984884,5.983225722,-5.111614581,3.522892402,4.792704034,4.453781979,2.948023571,2.70198663,
Austria,0.738168719,0.805082506,0.663963146,0.548644099,0.506805129,0.198939775,0.21392119,0.189293819,0.231322055,0.25532727,0.293741672,0.464566081,0.294157375,0.302281441,0.170965792,0.251676557,0.189953223,0.332722278,0.329689734,0.445251266,0.396258983,0.209141663,0.747003482,0.599651815,1.052018326,0.796647568,1.881169816,1.262487696,2.176569544,1.417001628,4.438680216,3.081135939,0.153289234,2.795184148,1.335500641,26.77132198,1.234981199,17.05728413,1.594065538,3.018148164,-6.762872176,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,10.81256385,19.74587488,28.1332208,23.00665415,11.13931939,2.464373862,3.968608099,22.32888757,45.14985707,40.96646642,12.68302373,-2.783230697,-14.36904677,0.030244113,1.068613848,1.087668693,
Bahamas,,,,,,,2.273789245,4.403927073,-0.132148006,0.84225298,0.307047113,2.411496727,0.177406066,-0.346260388,-0.240066627,-1.301331549,-0.533872605,0.397936644,1.302388289,0.829523187,-0.546430828,-0.041785058,0.009649405,0.876455369,0.71801166,3.114610674,2.432806872,4.232916001,2.743986951,2.48007798,3.954926012,1.570898917,2.195890886,2.736959618,3.856555856,7.311166224,8.867895251,8.574953035,10.43860511,8.504951999,11.18578574,
Bahrain,,,,,,,,,,,-13.60487845,0.119671747,0.780566068,1.716035263,3.602315247,2.774743122,-1.045569393,-1.058491471,5.998132251,4.680938678,-4.31966786,13.41821722,18.28257886,-5.288191128,3.740326847,7.361126435,33.56601633,5.186228649,2.901942476,6.852817746,4.561239756,1.013488777,2.555437523,5.300795052,7.701436914,7.790385279,18.38328827,9.507406632,8.19069147,1.248607967,,
Bangladesh,,,0.001431242,0.029006968,0.017657518,0.007957006,0.053752971,0.072463244,0.057897529,-0.051392402,0.046978563,0.027121463,0.038480677,0.002354764,-0.002812734,-0.030814458,0.01151452,0.013477281,0.007169782,0.00092416,0.010749793,0.00449147,0.01173758,0.042361641,0.03301223,0.004998378,0.03327061,0.329348086,0.431054234,0.393186602,0.594981588,0.167122037,0.110023607,0.516791196,0.793669547,1.34929476,1.126322627,0.9541982,1.269098617,0.798326946,0.913645268,
Barbados,4.765840218,7.892872704,7.404178023,1.971658756,0.700890577,5.702645139,1.583034053,0.98966583,1.62785079,0.798134993,0.325415489,0.887058709,0.469977156,0.347465227,0.004367075,0.404780501,0.589099581,0.490106399,0.74956492,0.4900457,0.654803831,0.43860495,0.909663223,0.572742235,0.749880107,0.632010682,0.670735961,0.675070648,0.666091424,0.702883465,0.758153062,0.726258454,0.702716331,2.16150649,-0.428470255,7.928831809,10.72563782,13.24957694,12.58884955,11.55777317,16.27515818,
Belarus,,,,,,,,,,,,,,,,,,,,,,,0.041122817,0.108105634,0.070320665,0.10520562,0.708145155,2.488602326,1.334908698,3.657787508,0.93272622,0.775405865,1.693054218,0.963791291,0.707816603,1.009596401,0.957742485,3.987347565,3.588668534,3.824541371,2.563918463,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15227813,11.08282034,12.27991969,8.928703136,14.71427992,21.02759793,36.45644027,12.88549003,15.53436004,
Belize,13.31867232,5.641194595,,,,,,,1.467351431,-0.032938076,,-1.036806636,,,-1.754385965,1.769065264,2.018872065,2.476947967,4.445855827,5.135618664,4.164144938,3.05809898,3.010747916,1.643562544,2.646445074,3.394987314,2.585489034,1.827428055,2.56215783,7.313461013,2.805135781,7.015383542,2.721921513,-1.10552174,10.55531337,11.38320534,8.971077994,10.99459998,12.48755792,8.068205072,6.884359535,
Benin,2.017721498,0.841021011,1.170631389,0.693337653,-0.42208735,0.27920022,0.351183361,0.416758778,0.081101567,0.300785893,0.307202842,0.161897241,-0.000960194,0.000958323,0.001088621,-0.008606513,0.082327636,0.006400433,0,4.133445642,3.380779096,6.432002306,4.775712916,0.066647951,0.91184018,0.66341469,1.608527935,1.252591009,1.625667577,1.64467206,2.64926008,1.849177878,0.481168512,1.257216788,1.577401525,1.237187372,1.123596178,4.602161525,2.541395635,2.022969658,1.672381517,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183158775,3.280366226,1.819859206,1.922292821,1.135720502,0.137152332,0.308131446,18.54303395,0.897674182,4.820630971,9.787876197,-2.389553527,-1.51557477,3.642934165,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414256845,0.501842445,1.111741842,0.682063142,6.171105517,0.246294204,0.517481127,1.252591032,
Bolivia,1.943034757,0.173443983,1.288549492,0.364206861,2.106082734,2.561527848,-0.29647698,-0.037181214,0.305995851,1.515376455,2.005515015,2.527324177,1.094006162,0.239734908,0.210714626,0.353338661,0.505262464,1.568129106,-0.219679087,-0.517389953,0.558798922,0.973188746,1.649578933,2.158786407,2.176813803,5.84795805,6.40939672,9.218073916,11.17152199,12.19665043,8.768307132,8.668609634,8.557893503,2.442344924,0.745772609,-2.498849039,2.451804766,2.791766736,3.072474487,2.439678146,3.165428526,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621115827,3.77274415,2.653033477,2.061148278,4.025867739,4.561334721,7.082319753,5.646925025,6.269383217,13.58759351,5.303432021,1.408303764,1.396675034,
Botswana,,,,,,-10.78196841,3.030881767,2.708874035,6.911461844,15.59400591,10.51178247,8.2385245,2.077139593,2.029922992,5.007715108,4.810261045,5.055212137,5.779867332,1.509914957,1.368055631,2.529019868,-0.208307136,-0.037728255,-6.89733053,-0.32617851,1.475014642,1.482925775,1.932739834,1.836380527,0.625111433,1.015130376,-1.156142956,12.01394385,9.528431458,7.444739052,4.801162139,6.670529057,5.229769321,6.697768576,7.18236157,1.783163371,
Brazil,,,,,,1.052466706,1.018483208,1.040464686,0.998999547,1.075256921,0.813106376,0.956135069,1.03307874,0.791423642,0.762592174,0.64635416,0.128665462,0.397505323,0.848675006,0.26574541,0.214091608,0.270782606,0.527694958,0.294775601,0.562396974,0.631899674,1.333836306,2.255509674,3.781938579,4.869277954,5.084403071,4.056733444,3.290262932,1.836034126,2.736786467,1.707837557,1.724852363,2.531869712,2.726447876,1.627390895,2.32323061,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08362189,3.93049838,1.88828156,1.438021793,1.836754984,0.765769354,2.103556049,1.543688044,3.033671546,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,0.019299151,0.510803227,0.400119535,0.369276235,1.086051814,0.691708574,1.22605339,5.021152458,4.113973274,6.189635353,7.761461828,5.861746435,5.661485604,10.14501053,10.52954424,14.92434563,23.35982037,31.37826758,19.25979339,7.051888654,4.936495637,
Burkina Faso,0.08767179,0.208627196,-0.121070165,0.65151712,0.354783973,0.031770995,0.210014137,0.439319357,0.078378966,0.085497076,0.001227115,0.136979268,0.111014905,0.123809975,0.114594854,-0.091901977,0.154141561,0.056161969,0.141814622,0.216922957,0.014832443,0.018181494,0.138959123,0.136293174,0.969320332,0.412552401,0.627285395,0.398984457,0.157122226,0.26291348,0.889328193,0.32581285,0.488301817,0.721972792,0.074953727,0.589003633,1.286111706,5.469550154,1.894968731,1.292298892,0.420932027,
Burundi,,,,,,,,,,,,,,,,0.046832717,0.12682003,0.120879772,0.110552499,0.050921501,0.11089421,0.076452053,0.055407891,0.050464886,0.000427861,0.198107378,1.1507E-05,1.02786E-05,0.223771014,0.029534344,1.647741889,0.00145454,1.71057E-06,0.000776202,0.006698186,0.073419328,0.003491404,0.051037751,0.32793291,0.026204709,0.048482085,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,2.13614124,2.468264337,4.382185096,8.3725542,5.915641847,7.781726634,6.602863776,4.064101226,3.753881462,3.387147777,1.802838111,2.461977042,6.057165016,6.642578825,10.03903209,7.874745736,5.182818505,6.961200809,
Cameroon,,,,,,,,0.258751473,0.919483013,1.068580154,1.926014845,1.772981796,1.521803599,2.896578712,0.226454454,3.880956974,-0.853957338,0.942298283,0.739296878,-0.769605094,-1.011796983,-0.116596592,0.256256385,0.037841232,-0.09767062,0.083502009,1.041023329,0.796049138,2.233781858,-0.147759577,1.576187234,0.76352769,5.530866976,2.468599232,0.54592808,1.410709378,0.091239922,0.923486762,-0.101947502,3.012946343,-0.002451949,
Canada,2.115844151,2.332279516,1.902375401,2.469764633,2.364065718,1.983877393,1.208248538,1.622782205,1.742258258,2.223888868,2.161940976,0.220747743,0.029245363,0.598994326,1.36939677,0.381398699,0.77222977,1.92504974,1.218696441,1.084895383,1.300893242,0.480499567,0.824250763,0.842496958,1.456837457,1.578131999,1.569845431,1.80740125,3.687375519,3.74868867,9.124364028,3.873366666,3.001791766,0.832224563,-0.074709478,2.284502889,4.715570431,8.261843382,3.85161689,1.679526814,1.495645808,
Cape Verde,,,,,,,,,,,,,,,,,-0.004090187,1.072555617,0.204841855,0.05895093,0.074581618,0.496517737,0.114378053,1.003191752,0.518115747,5.336353125,5.680874064,2.285907812,1.67553587,9.138609061,6.198647082,1.618545229,2.38441943,4.822725503,7.312583919,8.275982592,11.89787621,14.41308442,13.62853053,7.548182862,6.777745704,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,121.6570941,,,,,,,,,,,,,,,
Central African Rep.,,,,,,,,-0.560845755,0.996507707,3.247504982,0.670425858,0.832093052,1.223256216,0.678483344,0.807316615,0.345904358,0.728500684,0.981931503,-0.298345218,0.101305691,0.046913944,-0.347073845,-0.744451907,-0.768383624,0.42230711,0.552680779,1.021008773,0.149255095,0.725962603,0.359339376,0.087837562,0.535788863,0.537462844,1.948317337,2.251304924,2.401325392,2.343829127,3.344705277,5.906207363,2.133701511,3.578500647,
Chad,,,,,,,,2.261534636,3.064485539,-0.128445176,-0.041626125,-0.012543585,-0.014382056,-0.010811875,0.999477018,5.193246757,2.640914169,0.701550427,0.086958339,1.307067516,0.54066161,0.225849878,0.104193611,1.036064653,2.294761722,2.255427363,2.455351982,2.867500946,1.243610843,1.595724132,8.315392324,26.90308752,46.48782003,26.04128354,10.57297247,-1.873701941,-4.578078589,-0.990281599,2.795020001,6.752585138,10.2978459,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,0.691900091,-0.010144511,0.157195683,1.175368079,1.177051043,0.772514231,1.173231705,1.647532988,0.68283892,0.4055585,0.875287473,1.780219197,4.260338185,3.928020098,4.521748331,2.095128232,2.258665172,2.10511183,2.168616933,4.681599492,4.144405129,6.354334201,6.365734255,5.830424912,12.002167,6.461883522,6.124934516,3.790838997,5.821653463,7.49870817,5.905981571,4.972578151,7.627801751,8.872996387,8.00321719,7.095411622,
China,,,,,,,,,,,,,0.211631655,0.278390651,0.488672457,0.540978271,0.629549798,0.855857238,1.031911641,0.986412681,0.976923369,1.15055616,2.639468075,6.246298263,6.041757376,4.924291958,4.693460662,4.643560064,4.291591697,3.577382952,3.20401361,3.339430035,3.391597337,2.868854517,2.844026841,5.193324989,4.57369268,4.580688968,3.873382134,2.288292127,3.122876006,
Colombia,0.597357169,0.551484797,0.212850632,0.231127578,0.330554648,0.282997832,0.162957709,0.333830171,0.459947751,0.45453912,0.470462125,0.728254277,0.939231722,1.595669579,1.526672828,2.931700868,1.928884066,0.877016641,0.517691459,1.456749574,1.241489447,1.107916999,1.478705624,1.718738965,1.770422713,1.046802259,3.202627642,5.214927828,2.873546017,1.749593195,2.427628409,2.574237888,2.172164947,1.812637236,2.573327196,6.994572545,4.088248395,4.362720113,4.331308508,3.02630418,2.393319454,
Comoros,,,,,,,,,,,,,0.140070326,,,,,3.841801298,1.815659462,1.643618151,0.157180458,1.015372273,-0.543589212,0.072355998,0.09566876,0.383591526,0.22126452,0.009429593,0.178378838,0.12175357,0.046377283,0.520597567,0.171372099,0.244631886,0.185241835,0.144338785,0.142935573,1.617940955,1.418709619,1.697928095,1.735688252,
"Congo, Dem. Rep.",0.131824833,0.102595811,0.169590007,0.22515198,0.54162984,0.089085614,2.471140006,0.14735397,0.63541593,0.954645401,0.76151825,0.555359658,-0.017360517,-1.751567486,-0.412969182,0.961634332,0.06855773,-0.718907498,-0.044463002,-0.067724373,-0.1546563,0.136334148,-0.008895684,0.064158883,-0.025771499,-0.396035094,0.429527745,-0.728142525,0.98636074,0.236878667,1.672164226,1.711490559,2.544879216,6.901077256,6.2810251,,2.997662062,18.14787132,14.79903635,5.924565592,22.3610298,
"Congo, Rep.",,,,,,,,,0.460916044,1.374897797,2.346830679,1.547158058,1.636050101,2.673916654,1.593212497,0.587245065,1.213433486,1.890922055,0.411075708,-0.298175634,0.805771319,1.202025139,0.093379348,14.90665803,0.168985708,5.908274644,2.856656826,3.408574883,1.681331561,22.86465654,5.152480615,2.763028622,10.96529977,9.243035732,-0.183239677,8.437412402,19.24256667,31.42945961,20.93954419,21.71770668,23.45091576,
Costa Rica,,,,,,,,2.034222374,1.379424295,1.077928141,1.088700717,2.652634046,1.108714972,1.526485675,1.216828694,1.457273595,1.113566337,1.374733301,2.015251472,1.475299576,2.194920467,2.490734277,2.635995566,2.559582233,2.81884101,2.873995397,3.605013661,3.181625698,4.349343238,3.921543248,2.562103914,2.806566446,3.9143952,3.282795515,4.268761708,4.312780398,6.521614808,7.203462209,6.966669719,4.602522059,4.090344885,
Cote d'Ivoire,,,,,,1.773575894,0.960621241,0.233878513,1.054446828,0.817516456,0.930365863,0.388406771,0.627388924,0.548781524,0.317781331,0.417886742,0.772473909,0.867507432,0.504174737,0.189545587,0.445671965,0.155402646,-2.069706787,0.795829697,0.93808931,1.922545821,2.217432629,3.54288088,2.972907582,2.577768477,2.253062338,2.585806226,1.851095589,1.203622134,1.827906696,1.906207667,1.836005795,2.155908055,1.905473992,1.652964756,1.834626222,
Croatia,,,,,,,,,,,,,,,,,,,,,,,0.126465545,1.322748594,0.785003682,0.490134555,2.110105047,2.302541311,3.747373335,6.293472547,5.158228485,6.86451913,4.146915669,6.000589998,2.630417824,3.989374629,6.943468144,8.420058842,8.621781256,5.174460976,0.66975174,
Cuba,-0.001756542,0.001446203,0.000245847,-0.002503076,,,-0.000290074,,,,5.02187E-05,,4.77247E-05,0.000450334,0.00079037,0.000698035,0.000701717,0.000515594,0.000400597,0.000851058,0.00408442,0.039353754,0.032690602,0.012026509,0.045521131,0.01774644,0.077026698,0.004021099,0.05898215,0.031552636,-0.03353487,0.01372963,0.007889159,-0.020221996,0.009187808,0.036581763,0.04910688,0.108714457,0.039829041,,,
Cyprus,,,,,,3.69453722,5.624095312,5.634857963,5.915428198,5.473196591,3.94434141,3.751128922,3.312311945,3.164179218,2.312588126,2.38454372,1.498648706,1.402624252,1.452463392,1.528434072,2.26457722,1.417992943,1.554380408,1.265998545,1.012349395,2.628465584,2.500878688,6.136835589,3.615417511,8.316650295,9.177455893,9.760441239,10.45194141,6.818157335,7.073678862,6.836022402,10.14831492,10.50945111,3.764875472,14.88829339,8.152507976,
Czech Rep.,,,,,,,,,,,,,,,,,,,,,,,,1.903040889,2.137321818,4.646583249,2.314570718,2.251677801,5.982810006,10.48741096,8.792323139,9.121111437,11.28726388,2.212484819,4.544899063,9.315224526,3.87191634,6.087918111,3.041642153,1.508288153,3.499453576,
Denmark,0.626863513,0.675108362,0.725951131,0.707567281,0.719714235,0.67421013,-0.435697511,0.155153155,0.150877843,0.323728508,0.149362577,0.164730323,0.227106456,0.101564043,-0.026608246,0.181530245,0.189041228,0.078852287,0.444524104,0.989988175,0.833452396,1.135759912,0.677374098,1.217952951,3.259374693,2.274613206,0.419356776,1.637963924,3.843674374,9.685790628,22.49670882,5.786781474,2.54812629,0.557245235,-3.597531252,4.98078381,0.881969222,3.792158325,0.637198642,1.259415855,-2.467086039,
Djibouti,,,,,,,,,,,,,,,,,,,,,,0.495241645,0.479043307,0.305457414,0.289528332,0.646649156,0.660629851,0.61677261,0.617093466,0.599332209,0.596129446,0.592742007,0.580649337,2.286739804,5.786694826,3.132332723,14.08394014,23.03889364,23.17013807,9.233046734,,
Dominica,,,,,,,,0.219959271,,,,7.248727685,0.277577881,0.2502317,2.559874731,3.043053627,4.626569811,10.69941978,8.295335007,11.21199658,7.749348515,8.436307058,10.64413313,6.586218041,10.4892216,24.1444884,7.528195622,8.590889379,2.519382725,6.706321878,5.352715309,5.084515842,6.043051322,9.081655922,7.020697182,5.225082167,6.570236136,9.545710016,12.18715181,8.864766246,5.219177522,
