"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Dominican Rep.,4.82025023,3.9006241,2.188899547,1.471403651,1.832102817,1.775345159,1.518449182,1.558718962,1.332104558,0.310976933,1.397979175,1.096738711,-0.017579105,0.559035018,0.663091475,0.717601868,0.816709449,1.527359246,1.974210504,1.645082997,1.877383471,1.491097783,1.593410776,1.458801234,1.425112516,2.532628897,0.532213739,2.146635749,3.305428177,6.162409423,3.970969843,4.334621459,3.450455794,2.882215688,4.12464452,3.301667109,3.016729225,4.035854882,6.265640834,4.628084519,3.140648596,
Ecuador,,,,,,,-0.349937749,0.498171955,0.624780742,0.661202093,0.588200458,0.429347354,0.303160649,0.446892909,0.439118102,0.523618764,0.785649377,1.351743132,1.703603538,1.679337362,1.216690234,1.409885469,1.483735076,3.144878571,3.101565222,2.239369702,2.348318861,3.061444169,3.739251784,3.88688487,-0.147032332,2.534440247,3.168806171,3.06768747,2.563711587,1.335630737,0.650830342,0.426688624,1.855241475,0.61300554,0.288550805,
Egypt,,,,,,,,0.715888215,2.142546028,6.70129836,2.392954597,3.215374605,1.147105459,1.741456381,2.379485896,3.394598869,3.3930314,2.339576941,3.395669718,3.153167541,1.701815291,0.684328377,1.096630505,1.058425263,2.420132556,0.994028441,0.940414985,1.135375928,1.268437026,1.174392827,1.236997243,0.522267246,0.736363106,0.286287341,1.589570738,5.993818979,9.343527188,8.873615645,5.831412619,3.551410104,2.917207326,
El Salvador,,,,,,,0.556634067,0.633660116,0.746812628,-0.287558765,0.164523391,-0.166414515,-0.029418781,0.800833284,0.337549664,0.326284141,0.639867088,0.462854673,0.404784863,0.32843762,0.039539856,0.474120032,0.25710031,0.236841615,0.026961664,0.400371064,-0.04650515,0.530265325,9.191153645,1.731295396,1.320222698,2.019149841,3.285174079,0.938411745,2.299424622,0.322456095,0.094497782,0.522807873,1.731837058,1.118048497,-0.026208242,
Equatorial Guinea,,,,,,,,,,,,,,,,3.06566046,5.695556362,1.403329954,0.393075191,0.794826537,8.380559029,31.64334634,3.903332708,14.65958155,13.5158542,77.40219945,145.2018887,10.73880245,60.28259208,17.69419897,12.31835051,54.18664714,15.06416453,23.36366638,6.504955721,9.360088385,4.889066466,9.882599514,-4.308998075,13.38728072,4.962238286,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,5.291989368,5.986634803,19.92126707,12.08005545,4.399548128,1.759756345,2.960857215,2.528059949,-0.709617586,-0.094683744,0.037153635,-0.008346082,-0.016906221,0.001914971,2.626347968,
Estonia,,,,,,,,,,,,,,,,,,,,,,,2.06370529,4.203094044,5.408080914,4.62869103,3.176832151,5.2699841,10.3698937,5.348959063,6.823910222,8.693707856,3.884547115,9.334259944,8.027531325,21.15528699,10.6348864,12.55838043,7.419681685,9.904642212,8.009287411,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,0.001205844,0.039938121,0.250321078,0.185913829,0.258520591,3.244805123,3.230336883,0.894076795,1.646059588,4.277359762,3.273617146,5.434665692,5.421738939,2.154222593,3.595618757,1.135394786,0.407385571,0.69287857,0.97005579,
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,0.997366831,3.021376531,2.933065366,3.084362592,2.844453567,1.979148258,1.899050005,0.622581546,1.371872325,2.847147693,0.741028529,6.873698694,0.372194853,6.762843661,5.57613642,3.700730103,3.529455481,0.113788487,0.744282016,6.458614594,-1.709648129,0.035114999,2.48789853,1.664662411,1.740715522,9.188561758,5.179054856,13.28902221,9.994139496,8.6185908,1.947606687,6.150693489,
Finland,0.160453866,0.201962723,0.253981877,0.06756426,0.142545852,0.234425096,0.184246383,0.145189753,0.094338868,0.062653647,0.052727712,0.192401109,0.001745159,0.167983763,0.261300033,0.204641477,0.480734361,0.293991814,0.496107658,0.419688813,0.584786995,-0.185876231,0.359776083,0.9886187,1.486392303,0.798224348,0.871528223,1.730670123,9.2696831,3.56742601,7.492540473,3.000133292,6.122002155,2.113985293,1.518410353,2.454651438,3.713994136,5.152631142,-0.840435414,0.190270557,2.970904138,
France,0.422630503,0.321117622,0.326773561,0.430433362,0.654455756,0.439777278,0.266132348,0.46773607,0.494228741,0.427803384,0.475541289,0.408054352,0.275898623,0.313562071,0.459660984,0.477564591,0.429239998,0.559945311,0.848007776,1.023220451,1.059610484,1.216691064,1.590678062,1.600152739,1.154754138,1.509884485,1.397013575,1.62138954,2.009597812,3.157505404,3.195231427,3.761700483,3.413750125,2.402722272,1.596987988,3.978202569,3.18440532,3.807037041,2.349681422,1.338209942,1.315292344,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,2.366302515,1.816616427,0.736633981,1.413046282,3.641333253,3.298030128,0.22812152,0.451846404,3.23910657,2.736521211,3.456775974,-0.729311892,1.234107252,-1.010362176,2.269864642,-2.597049741,-2.376672754,-6.342699382,-8.589392042,-5.843948261,3.270480381,-3.358834411,-0.841116313,-1.89038507,0.790148954,2.609245273,4.451095621,2.796472585,2.805423649,2.327608943,1.438060494,0.299946367,1.297005195,
Gambia,,,,,,,,,1.165844807,5.639377135,0.116143664,1.042476633,0.124997499,-0.187428952,-0.958590338,-0.221514322,-1.073943715,0.669431486,0.438960869,5.204998532,4.45534815,2.903364459,1.821610695,3.020164583,2.678183577,2.02323236,2.721589942,2.848010858,,,,,,5.199805389,13.85388362,11.63698764,16.17301028,11.99744988,9.56482375,5.378128845,4.632994267,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.907767515,7.341911985,2.939260161,4.29219545,3.411717687,4.71797418,8.384306896,9.60499634,7.061960377,15.10673605,17.20500354,12.22371949,6.115079573,6.999932316,
Germany,,0.45608737,0.653956191,0.54532748,0.505189166,0.145430345,0.262711705,0.163477386,0.223770897,0.203139108,0.037236078,0.041310201,0.101224135,0.231165609,0.075518164,0.115879671,0.221364938,0.168644843,0.078521861,0.518084532,0.175209764,0.262538712,-0.102557704,0.019992547,0.339403079,0.475075003,0.263819621,0.593186932,1.085123518,2.623437742,11.13683645,1.39142267,2.671464184,1.276251674,-0.359562989,1.679992479,1.951397591,2.424705337,0.132087309,1.179761261,1.406095038,
Ghana,,,,,,2.521967062,-0.660351944,0.602515154,0.26474398,-0.069647795,0.350938127,0.385174086,0.403865759,0.059153002,0.04532804,0.124324483,0.07507504,0.092613938,0.096245607,0.285771937,0.251443949,0.303049664,0.350870348,2.095310031,4.282678869,1.649259952,1.73271933,1.188258392,2.239758867,3.160907346,3.333005999,1.681999196,0.956235991,1.793639059,1.569792705,1.352288444,3.119482589,3.472569493,4.278064009,6.48512263,7.822325594,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,0.395428178,0.301850502,0.341584954,0.290941848,0.277156216,0.088231256,1.026720763,1.121857702,1.013870317,1.179936327,1.240064696,1.041755461,0.837145447,0.931395143,1.059179365,0.980257959,0.876090796,1.090982857,1.247249557,0.996122143,1.076646284,1.132047604,1.032233249,0.941628647,0.882295162,0.8067588,0.766507827,0.73076662,,0.425940964,0.870773174,1.220717252,0.036330977,0.69053245,0.923442449,0.273941332,2.060938706,0.642413302,1.554443532,0.751813343,0.142802392,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,-0.187539074,2.072595716,,,,1.995177384,2.470084431,2.543142506,3.206517234,3.111899729,8.803596895,8.118577536,4.919343711,5.82351883,6.322826065,8.999660448,8.090869255,7.376910147,7.23056313,5.75695118,10.98574077,14.28493831,10.94537254,7.197150844,11.31177683,10.0880397,15.13793363,10.94861873,10.05969667,12.80785189,20.6220455,17.13721779,13.47482732,7.785579518,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,1.779034687,2.09534471,1.695013426,1.405054128,1.476619178,0.884478637,0.497237548,0.401267154,0.635694408,0.951332256,2.120151372,4.207047878,0.905986171,0.623519177,0.964268129,0.901268282,1.25000627,0.502186084,0.513068303,0.487276941,0.474459646,3.469172788,0.844020554,1.191774224,2.43561265,0.532410148,0.597735236,1.235120124,1.869081232,1.957584746,2.18420448,1.926089743,1.592228704,2.139298656,
Guinea,,,,,,,,,,,,,,,,,0.436908149,0.629427404,0.657636533,0.506984007,0.669762681,1.285950488,0.599459553,0.082950518,0.006207106,0.020818932,0.614468899,0.457240138,0.496324802,1.833205833,0.319435791,0.057980734,0.982525977,2.291249124,2.670237291,3.574988439,4.430509732,9.167727522,10.10729807,1.19625823,2.246934503,
Guinea-Bissau,,,,,,-0.119281647,,0.034791297,,0.194030893,,,,,1.653681601,1.000999245,0.629679288,0.069030395,0.413480374,0.220508608,0.827999083,0.812754132,2.576071725,1.393105187,0.182496655,0.015750482,0.380890237,4.274465839,2.134645515,0.325635351,0.325947072,0.198766691,1.748917602,0.842870084,0.330302892,1.517403295,3.063790882,2.717195529,0.607289766,2.090935404,1.007234822,
Guyana,,,,,,,,-0.392261455,0.792774336,0.11089573,0.097519114,-0.311695548,0.9197787,0.967302453,1.025753055,0.399343062,-1.783410323,1.226762591,0.507491558,-0.542420184,1.992020501,3.664892123,39.80923462,15.72330444,19.72544772,11.97181358,8.363977242,6.941311175,6.132141832,6.621039224,9.415324815,8.04272446,6.034928575,3.517855204,3.817188386,9.310438944,7.021157129,8.756909516,8.738177035,10.26772749,12.11170752,
Haiti,,,,,,,,,,,,,,,,,,,,,,-0.051778501,-0.10419598,-0.155014247,-0.131768828,0.274531654,0.138006935,0.123355238,0.286360583,0.733728987,0.361576916,0.12542824,0.177314204,0.488239604,0.161172324,0.62586606,3.291158572,1.247637791,0.465064939,0.585772126,2.235557802,
Honduras,,,,,-0.111164814,0.622775801,0.389465894,0.533093751,0.681523722,1.252498352,0.226032733,-0.127682213,0.47528844,0.682482945,0.616149443,0.75559831,0.787711691,0.930764607,1.216506284,1.431197969,1.426745859,1.697918989,1.392026562,0.766802724,1.013880674,1.278428027,2.253325796,2.605510347,1.903035293,4.416902304,5.371288935,4.020919368,3.538481675,4.891693313,6.164551918,6.146783275,6.128703244,7.503610356,6.694473054,3.691041047,5.177753783,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.846162177,15.05228688,36.6151413,14.27202506,5.91153213,8.591953895,20.51500459,18.91059903,23.72098495,26.25228146,27.68051874,25.03552042,31.66123825,
Hungary,,,,,,,,,,,,,,,,,,,,,1.675359189,4.286976267,3.891562724,5.96708311,2.700662231,10.54434222,7.160650798,8.928680438,6.97161433,6.854569022,5.972715411,7.480689919,4.538145813,2.606283802,4.20089499,6.912647509,17.34801713,52.05155004,47.03311727,3.259651837,-32.87173471,
Iceland,,,,,,,0.27359686,0.19303322,0.327323695,0.110274651,0.669403307,1.540138086,1.13322627,-0.858723767,0.485470258,0.802763401,0.216256463,0.044129511,-0.246003732,-0.490289669,0.347484591,0.27123378,-0.186794846,0.003445842,-0.021807323,-0.132683283,1.137128224,1.991323334,1.806020647,0.748080156,1.785934843,2.0982229,1.039342671,3.064030942,5.712725404,19.18157541,23.33812319,33.67467428,7.166045527,0.524898528,2.0479533,
India,,,,,,-0.01064552,-0.00762355,-0.030118287,0.013362635,0.032196437,0.043068877,0.048263583,0.036466499,0.002621192,0.009176335,0.046138007,0.047785928,0.076926479,0.031127412,0.086065225,0.074555871,0.027488291,0.11260797,0.199382436,0.300851,0.601637434,0.624718698,0.870576296,0.632945633,0.481399696,0.778869461,1.145120901,1.109256889,0.72110527,0.799821385,0.912002246,2.137612332,2.051039399,3.569616255,2.58453304,1.398820306,
Indonesia,,,,,,,,,,,,0.143824399,0.237554359,0.342043727,0.253388676,0.354939312,0.322255659,0.507048516,0.648739068,0.6722179,0.955198331,1.156294864,1.277348796,1.268299445,1.192251901,2.150079796,2.724197983,2.167798298,-0.252290447,-1.332573529,-2.75743993,-1.855686195,0.074151638,-0.254256326,0.738243957,2.916114927,1.347942602,1.603010572,1.826272063,0.904295827,1.892353666,
Iran,0.264449012,0.493810035,0.557913685,2.177260334,0.729737618,1.010174929,-0.159665397,0.462047719,1.244718456,0.190731438,0.089858836,0.029067097,-0.111983608,-0.05333416,0.027889674,-0.022352686,-0.056566363,-0.240614288,0.05205242,-0.017034627,-0.311931665,,,0.345408286,0.002979373,0.018716387,0.023513784,0.050332995,0.023377711,0.033442886,0.038504632,0.939440537,3.141247914,1.99237231,1.75424126,1.632990118,0.738767076,0.583649606,0.477678805,0.911161502,,
Iraq,-0.025338088,-0.004343048,-0.001680332,-0.101041234,-0.067943078,-0.279100739,0.006964842,0.018819816,0.001082955,0.004069304,0.003216844,0.012645856,0.00658028,0.003920521,-0.011074361,0.000882264,0.004876028,0.030227266,0.000552858,0.005513973,,,,,,,,0.011073909,0.067916546,-0.038456474,-0.012143663,-0.034061933,-0.008381836,,1.164818472,1.645434085,0.849599348,1.705213945,2.144572433,2.226476306,1.736329359,
Ireland,,,,,0.668667547,1.720134545,1.883923476,1.249162652,2.642236013,1.895502773,1.35847274,1.015159017,1.162313125,0.842592312,0.622531281,0.793594573,-0.14509229,0.271341642,0.249932534,0.223661401,1.312466427,2.810623599,2.659119298,2.206023958,1.514302578,2.157824288,3.538532092,3.379967194,12.52284159,19.00285591,26.14832683,9.056118234,23.8492867,14.08410496,-5.880950137,-14.92213726,-2.469250645,9.455843427,-6.196956844,11.90090904,13.1091046,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,0.912085885,1.022768548,1.58911851,1.612177069,0.668385967,0.364756815,0.376724887,0.587967674,0.286367917,0.062816455,0.234149366,0.493181396,0.086681519,0.286125621,0.343665477,0.465537364,0.482804805,0.631688537,0.608760315,0.359643088,0.287672058,0.584076927,0.89476831,0.917549724,0.591404402,1.405613422,1.325896954,1.507336481,1.58108476,3.74580384,6.450942071,1.439388737,1.40031536,2.793854146,2.323267102,3.589208166,10.48760312,5.268651275,5.380515597,2.271385499,2.370650979,
Italy,0.571288581,0.457888599,0.481484103,0.392674905,0.31022401,0.294152338,0.050193128,0.454576772,0.156815176,0.109528692,0.125388752,0.271588482,0.14991958,0.278678761,0.313023579,0.245968488,-0.027836935,0.537756982,0.791736487,0.242047756,0.565612149,0.200849735,0.244074385,0.365352183,0.207650149,0.427806087,0.280007069,0.308667584,0.21514366,0.5746543,1.193504563,1.32365168,1.199758154,1.09196128,0.96749769,1.099316642,2.082614501,1.882439765,-0.41123332,0.781307739,0.465488389,
Jamaica,,,,,,,-0.020228973,-0.298486041,-1.005850618,-1.088630979,1.033821488,-0.386031959,-0.479733345,-0.516679879,0.51399488,-0.428522653,-0.166996444,1.624578111,-0.313451552,1.296272493,3.002912622,3.243870413,4.027773095,1.592651185,2.626498976,2.535489987,2.814332477,2.720630611,4.222071877,5.930306829,5.198348851,6.742807687,4.971636597,7.667883651,5.935896961,6.119987171,7.358006357,6.720217084,10.08473519,4.301281016,1.597484212,
Japan,,,,,,,,0.00286136,0.001018249,0.023478996,0.026143866,0.016050136,0.039985081,0.034161362,-0.000783968,0.046747742,0.011194826,0.047422017,-0.016214594,-0.034920823,0.058120961,0.036895413,0.07270534,0.002728693,0.019077023,0.000747135,0.00447258,0.075086705,0.084731181,0.28173817,0.176267612,0.151165786,0.231915888,0.147507843,0.169498721,0.07059505,-0.155494364,0.506632059,0.503125187,0.235131268,-0.024893696,
Jordan,,,0.071022677,0.225733725,0.570392088,1.881167372,-0.456703964,0.546680443,2.213116687,0.807349797,0.85393497,3.166781258,1.231516114,0.69221997,1.503551008,0.487351277,0.368053212,0.605299855,0.392271805,-0.032695322,0.93642456,-0.283483071,0.766783023,-0.598463695,0.045768951,0.197817608,0.223927691,4.97969774,3.917228597,1.937903137,10.79004803,3.046935046,2.485570787,5.363606968,8.209450093,15.76406328,22.65196525,14.75985616,12.45431853,9.670759297,6.17043984,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,0.40149453,5.431238018,3.104347984,4.732430888,5.40518497,5.961400568,5.201659067,9.406776135,7.011398736,12.79753705,10.51369799,6.784879163,9.633950905,3.450789437,7.750454829,10.60435627,10.73260523,11.48306367,7.162771665,
Kenya,0.860645654,0.416106402,0.298963712,0.689808487,0.788563124,0.526447492,1.334616704,1.258132031,0.648865668,1.347523968,1.086997173,0.206398387,0.202141099,0.397023332,0.17368417,0.47018351,0.452066859,0.494069136,0.004720678,0.751836887,0.664461938,0.230995267,0.077403617,2.532352589,0.103976829,0.467473986,0.902161732,0.473452965,0.188375901,0.402863318,0.873864259,0.040831747,0.210037979,0.548445031,0.286180527,0.11320207,0.225198067,2.676693866,0.313198871,0.380170733,0.577030615,
Kiribati,,,,,,,,,,,,,,-3.060870791,,1.029781899,0.516628475,0.91604783,0.833433459,0.609953454,1.054951758,0.894718951,0.818231421,-1.583458425,0.767548181,0.672944853,0.793320049,0.740549876,0.65538771,0.63973696,1.05776297,0.770014627,0.703003641,0.994138258,1.125167619,4.390062993,0.518570026,0.901699186,2.010644569,2.479505248,2.427118047,
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,0.274067601,0.247849512,0.174082426,0.053384764,0.009399328,0.142718731,0.090529561,0.081054918,0.118226392,0.24166906,0.412917319,0.440196702,0.541007667,0.48500227,0.29892676,0.382821955,0.220773328,0.162397666,0.191056844,0.34340316,0.417004691,0.550899472,1.566818806,2.095512931,1.740472065,0.699127902,0.415381128,0.547639946,1.28068101,0.746689104,0.376812349,0.170066609,0.355453314,0.269644727,-0.014795711,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464027064,3.575189098,9.444742829,12.89667528,9.514939943,7.404686726,8.661549633,
Kuwait,0.904428204,0.000257706,0.000224692,0.005546512,0.000922584,0.002079381,-0.003883568,0.009407666,0.004902101,0.005171913,0.002898159,0.004828793,-0.000417108,0.000191653,-0.027787912,0.033805884,-0.081155095,-0.028253761,0.078877461,0.015053144,0.030388904,0.007266151,0.177757135,0.055352318,4.02439E-05,0.024644815,1.102950329,0.065169446,0.227639292,0.239932635,0.043214989,-0.319615396,0.009490183,-0.140178225,0.039960909,0.289492646,0.11944094,0.097222725,-0.004000299,1.017319742,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,0.493024819,2.271138678,5.785004738,2.584742847,4.741314847,6.636141592,3.55569212,-0.172310639,0.328285919,0.290349126,2.373336345,7.933800973,1.730381762,6.422443743,5.467872701,7.334537906,4.03787229,9.479429713,
Laos,,,,,,,,,,,,,,,,-0.068450706,,,0.333911401,0.560187369,0.693192961,0.671148808,0.691607746,2.251932238,3.835174608,5.392574003,8.528709494,4.939863362,3.53857084,3.54834841,1.953139386,1.35157902,0.243285351,0.906725954,0.674775594,1.019792657,5.367507057,7.59499185,4.158080589,5.393464987,3.821163575,
Latvia,,,,,,,,,,,,,,,,,,,,,,,0.606537864,1.009917828,4.237485788,3.430626687,6.833912113,8.49556669,5.393717433,4.769140878,5.266135537,1.587865294,2.722553715,2.713103169,4.628105812,4.447744031,8.348111998,8.04986857,4.031557739,0.361341747,1.536880096,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.975529146,14.24105903,8.714377904,12.00100194,11.91941278,13.47335661,14.40526198,13.75416629,10.97230256,
Lesotho,,,,,,,,0.227721596,0.007506471,0.068931642,1.041579023,1.102954745,0.756315219,1.148705092,0.6324167,0,0.637737443,1.557605496,4.964291987,2.980036631,3.158472975,1.24665873,0.376637941,2.121892337,2.537920264,33.81424995,36.11379097,32.01099225,33.09463172,20.85641777,4.33857889,4.319642816,4.439383876,4.63373218,4.505219877,5.052802796,4.094648107,6.541853882,6.765070569,5.898212198,5.370758583,
