"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Saint Lucia,,,,,,,,,,25.13426468,23.16084656,25.091228,18.45546808,6.472336868,6.088623402,8.986784018,6.430446308,6.188497145,6.002108695,8.54853299,11.27543367,13.38317767,8.565075358,6.943273638,6.283677933,5.840086407,3.251373324,7.912814114,12.68327647,12.00735941,7.454054661,8.608487205,7.467246554,14.05870404,9.203186709,8.879765019,23.75610047,25.58580032,14.28936238,13.24358675,9.182541945,
Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,-1.072961392,1.100693048,1.823988241,0.66844921,1.755450597,2.232986807,1.352657106,1.594592849,5.759268739,3.486950166,5.536176336,5.974514415,3.868002161,4.186638505,5.960833153,13.150507,19.2862253,11.49826237,15.14800775,31.55227596,27.98532069,17.11419163,9.496723792,4.881553333,7.359531622,11.43548642,12.5704397,7.269679777,17.85682147,19.056077,22.66880337,15.1701469,14.15255788,
Samoa,,,,,,,,,,,,,0.148481562,-0.100332251,0.010277649,0.504950892,-0.222353056,0.552539093,0.10125,0.14308132,5.889760379,2.850549803,4.241486206,4.215364541,1.52283959,1.716931819,0.520949825,7.858898462,1.249407506,0.867222079,-0.626991147,0.493144908,-0.027271555,0.168926778,0.614536437,-0.723692814,4.561397086,1.286705062,8.076516271,1.878263131,0.127836758,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.923596609,3.968535924,3.469605809,3.279179373,13.7634796,30.612182,25.10745193,46.30862044,8.159534878,12.52224204,
Saudi Arabia,0.146775986,-1.639494879,0.365931126,-4.334030951,-8.295871438,4.008050844,-0.621258596,1.057647929,0.694181907,-1.13723191,-1.942881332,3.532759371,7.277860122,3.836659156,4.065500594,0.472986472,1.110757281,-1.369183139,-0.371645809,-0.685234696,1.593906,0.121825016,-0.057909711,1.034570911,0.260061686,-1.315946357,-0.714748521,1.842169576,2.938454004,-0.483938586,-0.998221212,0.010731521,-0.325711714,-0.273336913,-0.133546946,3.836348257,5.136266539,6.322265083,8.283561611,9.782999926,4.960168663,
Senegal,0.490191227,0.932135812,1.189326599,0.332901197,0.618796341,1.008022782,1.582148157,1.20490503,-0.193260196,0.276810744,0.413418266,1.081978578,0.902314325,-1.250541587,1.07512058,-0.533507449,-0.201240778,-0.078553045,0.299701646,0.545524099,0.995201749,-0.134415069,0.356096968,-0.01430307,1.724845833,0.649163711,0.172182346,3.767288169,1.396128745,2.975206963,1.341427812,0.654879362,1.463347629,0.765459625,0.959261973,0.513240308,2.351438052,2.627507597,2.970434614,2.592826486,1.845112216,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.461024629,0.69735174,0.635183281,0.853012962,1.558179966,3.756487509,7.191285217,4.347004328,8.126867151,17.00157823,8.810616847,6.273762123,4.821202121,3.488086592,
Seychelles,11.93575195,8.229762075,4.405266198,15.82814502,4.010709634,9.580959389,12.85557409,10.95334208,7.396204589,5.896293971,6.46019694,6.543555769,6.777693585,6.218243995,6.458862076,6.896081876,6.830296051,7.784599342,8.174825433,7.273320877,5.491246912,5.221849326,2.078600162,3.974586138,6.31129278,9.028179489,5.727541797,9.485439638,8.746446756,8.863378179,3.956382733,10.40401801,6.841075225,8.279033868,5.432245227,9.716885723,15.06657481,12.40522106,14.05599472,15.03368176,17.86308399,
Sierra Leone,1.887616096,1.239425002,0.816535087,1.084783004,1.618894813,1.486746064,1.428822015,0.731288261,2.525041167,1.449796188,-1.696239147,0.673271263,0.361483196,0.170566589,0.538560182,-3.612713919,-28.62425573,5.619436112,-2.18830517,2.396253742,4.992681776,0.962116981,-0.823348549,-0.970701412,-0.315182427,0.836853885,0.070499154,0.211710877,0.01559902,0.079654577,6.133392541,1.220824739,1.112753308,0.869229406,5.579528366,6.711514535,4.132744743,5.804960769,2.947764878,4.002050641,4.545383456,
Singapore,4.845021333,5.127005269,5.92178548,9.551695317,6.521018927,5.182329976,3.649587478,4.410254308,3.997603383,9.010930191,10.4185481,11.74603897,10.00098518,6.403112984,6.631677152,5.496510965,9.225188284,13.60626855,14.4446297,9.484472635,15.44550112,11.34785428,4.494688567,7.812606311,12.35027178,14.27826652,10.22523985,13.1527181,7.632635502,19.28485241,17.18515583,16.55180546,7.067536813,12.79024296,19.23057537,12.5172353,21.15468359,22.01762256,4.830471241,8.106222768,18.50794791,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,1.231501965,1.369572595,0.935046899,1.285811155,0.64257283,1.919960989,1.183075586,7.145515473,,11.84872774,1.220106722,5.416879588,3.931505306,6.038899446,3.998821417,3.295392377,-0.036111052,0.633843204,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,0.886401904,0.888500369,0.812623505,0.718212936,0.8193889,1.638080805,0.991844276,0.477819403,0.679697785,2.455738295,7.17269504,1.034231801,2.457019171,1.51297393,1.667299824,3.2371133,3.546867611,-1.306183291,0.780590523,
Solomon Islands,,-0.339613636,-0.024626471,1.266461538,-0.059144068,10.52677513,5.882472752,4.761816756,4.123908009,2.290170688,1.428524539,0.12270414,0.546445622,0.241554661,0.776388288,0.290704218,1.471389646,4.393323715,0.54095394,3.490750223,3.451003137,4.530381242,3.741772608,5.687397585,0.451074547,0.39009498,1.05180828,5.964213779,1.868645531,2.053132768,2.994309457,-2.325622633,-0.130476844,-0.541335495,1.603737712,4.48901268,7.461247437,10.99079678,14.69781233,19.91306261,35.05612303,
Somalia,1.423384501,0.51343292,1.079289534,0.118336557,0.149707826,1.658577251,0.272521486,1.561316217,0.053421997,0.00169371,-0.004970239,0.01573424,-0.098495169,-1.121987327,-1.895345061,-0.080909157,0.32891953,6.371604515,-4.178981321,-3.767874678,0.609567093,,,,,,,,,,,,,,,,,,,,,
South Africa,1.868499971,1.315788904,0.554277908,0.096251278,1.948346088,0.508728753,0.051867231,-0.309389751,-0.241018925,-0.866241657,-0.012761706,0.074858909,0.411679628,0.082429307,0.492537333,-0.674920364,-0.063504455,-0.184256937,0.138214851,-0.161084899,-0.067600891,0.211381101,0.002572937,0.008657999,0.275752054,0.826152745,0.567994086,2.560605896,0.409796579,1.128767108,0.72911537,6.136400777,1.331947402,0.465544727,0.320148161,2.639974472,-0.070353821,2.004735138,3.503661621,1.893405707,0.336423567,
Spain,0.557762464,0.446262579,0.466783118,0.510775058,0.379046243,0.612547366,0.415093212,0.47252804,0.75555167,0.670362584,0.660475336,0.866752946,0.936767286,0.977437117,1.060326814,1.120998895,1.414071757,1.476866975,1.922229084,2.092937545,2.684158602,2.229278297,2.167168099,1.899003962,1.788960501,1.354926794,1.546074933,1.560711756,2.377054796,2.997896165,6.687952136,4.623750437,5.827817207,2.897797802,2.373989998,2.174241126,2.524503392,4.624456389,4.887218548,0.584234634,1.752044916,
Sri Lanka,-0.013063525,0.012661922,0.011746573,0.017387524,0.03916537,0.003764173,2.78449E-05,-0.029688497,0.053944134,1.394269235,1.068684421,1.115631636,1.332999395,0.731028082,0.539629797,0.437605603,0.464045945,0.890492573,0.65520341,0.282532657,0.539742839,0.5371914,1.26379157,1.881082276,1.420195947,0.429753548,0.862545736,2.849576747,1.224592312,1.126764931,1.058988541,1.090991691,1.148946509,1.211327409,1.126677351,1.116128543,1.697007228,1.863919403,1.84746503,0.960350688,0.965075881,
Sudan,0.079038972,,0.024693499,0.008492767,-0.029452302,0.027093008,0.097621546,0.110851537,0.074186822,-0.031659215,0.116184857,0.202662831,0.181427401,0.074658051,0.090368916,-0.024399343,-0.051169158,0.056467895,0.013023583,0.022809703,-0.250873421,-0.005448527,0.001279876,-0.001801598,0.77521953,0.086765011,0.004435418,0.838098952,3.295047747,3.47124544,3.171563624,4.295658647,4.762271651,7.588116261,6.968349629,8.415179782,9.710828834,5.212597073,4.481143898,3.324302819,3.326142235,
Suriname,-1.907647219,-2.366621403,0.934083782,4.151162724,1.803886298,0.222645158,0.187151332,-3.146723818,-1.638171146,-3.123180026,2.032236886,6.193942873,-1.082527437,8.23209018,-7.322600125,2.176953873,-6.050168253,-11.80466379,-13.14648097,-54.35833013,-19.24449993,4.22161466,-13.42066208,-10.70786775,-4.992141678,-2.969969999,2.220962533,-0.989664986,0.962962977,-6.945666738,-16.58887218,-3.510309024,-6.824912074,-5.987178431,-2.51293733,1.555377551,-7.662429499,-10.19559621,-7.620106952,-2.872638655,,
Swaziland,,,0.456585995,0.027038961,1.33634809,5.018709,2.700529949,6.581201189,6.38107898,13.46532221,4.875092844,6.442444242,-2.525858142,-1.016548865,0.988776202,3.171435927,6.877988774,9.631039532,7.269099418,9.617045057,2.700345385,7.091449927,6.790326442,5.292689359,4.454554428,3.04632956,1.345623588,-0.891291913,9.684300533,6.348177406,5.94692258,2.173636883,7.51930653,-3.285070303,2.874564478,-1.774340632,4.10564205,1.227767366,3.501238533,2.22752568,3.668870747,
Sweden,0.306467526,0.217690115,0.143532075,0.152073238,0.124825825,0.104126803,0.005856678,0.092769867,0.07181491,0.098073681,0.189991645,0.150264177,0.33405927,0.231027375,0.285573528,0.369595336,0.769393636,0.372685564,0.863581102,0.886764008,0.811092158,2.463828143,-0.002029243,1.833776349,2.881583451,5.889064987,1.986529718,4.056857252,7.858434717,23.42486377,9.658416,4.945212714,4.936410823,1.5915008,3.346792897,3.272750019,7.13838552,6.008120892,7.855390072,2.682873992,1.275054061,
Switzerland,,,,,,,,,,,,,,0.625440472,0.792109421,1.27401926,1.488376478,1.299285511,0.209760045,1.338739992,2.327666342,1.177912005,0.449628577,0.699307323,1.36284668,1.316151647,1.43492026,2.761396183,3.539235677,4.632912217,7.908340165,3.683441428,2.43537049,5.374992495,0.511327809,-0.140961909,11.50021996,7.696161652,3.180298969,5.951824755,4.111717904,
Syria,-0.004672059,,0.000326831,-0.001389108,0.000193815,0.002050687,0.00131001,0.001169437,,0.000402833,-0.000306222,0.000257762,0.000582861,-0.000113706,0.000285664,0.091443651,0.150452758,0.193726507,0.255269849,0.304463551,0.324975392,0.415965901,0.430072936,0.795855011,2.479742186,0.877446473,0.645415766,0.551525058,0.539443655,1.656810224,1.397089248,0.521331121,0.532845306,0.732998623,1.096188304,1.732563836,1.977028989,3.073775351,2.78731464,4.764198491,2.483973883,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,0.471390118,0.546549674,0.891481144,0.81200263,1.724314553,1.952609906,2.267994488,0.616887659,2.73584242,0.878574054,2.953565847,2.03649571,13.10238995,2.35604544,11.96463452,9.677850636,7.280816199,0.317776407,0.279901591,
Tanzania,,,,,,,,,,,,,,,,,,,0.073719624,0.132121763,0.000234811,0.000201751,0.26447604,0.480488346,1.108459378,2.282231163,2.310078752,2.054755968,1.843795843,5.327999628,4.54948544,3.74438018,3.667031505,3.124237146,1.767783011,6.615231585,2.812312387,3.456124137,1.931187903,1.940010405,1.891520093,
Thailand,,,,,,0.575337977,0.465800858,0.536307301,0.231824938,0.201963944,0.586827846,0.833826193,0.521644684,0.873083167,0.959430195,0.419531295,0.609103945,0.69640723,1.792474985,2.457343925,2.863204155,2.050177479,1.895890362,1.443109362,0.946891501,1.230778589,1.28379658,2.581163535,6.53927007,4.976506993,2.742701804,4.385778129,2.633743034,3.668162816,3.632244669,4.56777442,4.565638247,4.586226607,3.132442163,1.842075318,3.038684982,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.517461383,,0.273563266,2.594146072,2.187048478,7.972784992,8.349665552,39.89258203,
Togo,,,,,-7.902837329,0.844321289,0.908220238,1.448110411,11.2691004,5.896633493,3.760880398,1.059267827,1.963415463,0.188487234,-1.383694409,2.134876378,0.576201381,0.572462602,0.940371067,0.677704648,1.120070971,0.404408588,-0.774356403,-0.962542299,1.569206827,1.998548538,1.181188694,1.400974751,1.900133741,2.700024453,3.154090198,4.787888445,3.61513936,1.917831351,2.880051246,3.64003311,3.510769187,1.948220631,0.754987603,1.537460505,1.302010624,
Tonga,,,,,,,,0.117166755,0.120286363,,,,,,0.032603,0.216097051,0.260731196,0.060271312,0.026799421,0.163178563,0.174231312,0.271529152,0.893024884,1.572716535,1.434915699,0.507759341,0.129786899,-0.004961534,0.024224572,0.492191116,2.546232371,0.668261562,-0.181365139,1.626757991,1.922886299,2.77463731,3.410034605,9.06575969,1.197118596,-0.011631077,4.654132928,
Trinidad and Tobago,10.12350205,11.51920353,7.94725956,5.012278239,5.88407841,3.805592798,5.285288148,2.66169297,3.616543501,2.038784066,2.959354934,3.768098548,2.54700021,1.509129632,1.459591321,0.016047634,-0.303018001,0.690717268,1.39893317,3.444202985,2.158844598,3.157686979,3.21544793,8.271346906,10.43366598,5.609349904,6.17063284,17.41706089,12.07482582,9.447822868,8.333011135,9.460759717,8.777486591,7.1938665,7.746389497,5.879635009,4.805059251,3.818112119,10.32250969,3.597901674,2.666482599,
Tunisia,,,,,,,2.431482058,1.824900775,1.529849189,0.684458489,2.683209229,3.507899288,4.183682688,2.205335369,1.372335201,1.282368229,0.71225146,0.945823687,0.600417378,0.771644491,0.620645309,0.959532829,3.39259638,3.84625648,2.763534384,1.466043368,1.2167962,1.634444652,2.980500468,1.524817399,3.502865915,2.047773454,3.417199787,1.970193724,1.903831994,2.239704524,9.512869854,3.934593714,5.879026596,3.665850834,3.162879974,
Turkey,,,,,0.179775716,0.255412349,0.019500729,0.046014769,0.052189645,0.083898168,0.026166864,0.13372744,0.085210108,0.074580549,0.188365012,0.147244852,0.165064419,0.1319219,0.389641206,0.618797161,0.453953303,0.536277348,0.530500634,0.352506325,0.465222434,0.522167204,0.397849726,0.42405325,0.349069822,0.313511667,0.36838695,1.710157935,0.465307177,0.561706341,0.710157955,2.076898285,3.802033605,3.406756575,2.670546169,1.36830955,1.236987947,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,2.484881581,4.021680201,9.386726712,4.541706722,4.4022963,2.390923182,5.100611272,4.509990241,4.80936257,6.185526824,3.780882417,5.172299512,5.160188109,7.111583749,6.75922963,6.626357388,20.73399932,10.41463457,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,2.204418776,0,0.324274395,0,0.391929622,0.146127267,-6.609157828,4.245843493,167.3826768,0.053682067,0.182052484,-0.090143531,19.9903046,0.497205944,5.584865124,8.541015665,4.784566271,
Uganda,0.33345114,-0.084674501,-0.798137961,0.305555604,0.08099307,0.088999812,0.083765783,0.02724359,0.081396184,0.093500543,0.321385816,,0.092766935,,,-0.113646204,,,0.072208471,-0.033355564,-0.137301381,0.030104802,0.104988428,1.695420934,2.210287817,2.105695199,2.001791578,2.791365385,3.189155246,2.337226332,2.594761836,2.593888445,2.988527352,3.190820333,3.720440644,4.111665017,6.457341799,6.649080957,5.047222959,4.990630579,4.803891378,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,0.270481194,0.304652535,0.302571544,0.553782573,1.169260492,1.242263277,1.773979219,1.570582531,1.90329792,2.083698124,1.634707852,2.840447064,2.643216859,9.064101556,5.200779928,6.930401218,6.063033576,4.108241595,4.708933891,
United Arab Emirates,,,,,,0.108351025,0.257273415,0.45127459,0.164536834,0.206818392,0.223951388,-0.034337775,0.203892014,0.106393608,0.407195241,-0.544187527,0.32468554,0.128404885,0.52070707,0.093548785,-0.22843531,0.050317964,0.239162944,0.72147195,0.105319789,0.608195468,0.408474867,0.294815986,0.340485302,-1.166835753,-0.485281519,1.145892137,0.086781364,3.422662616,6.76715192,6.034830889,5.765713028,5.495455808,4.358847875,1.480644772,1.326497633,
United Kingdom,1.192350553,1.2546474,0.744737649,1.487484297,2.211997536,1.403630878,1.323418117,1.725416204,1.164904995,1.531321844,1.867992619,1.14155953,1.102592621,1.112097805,-0.079147257,1.179591794,1.502302701,2.272718937,2.651449853,3.682752883,3.308754972,1.558133193,1.516730487,1.683643677,1.011242469,1.878067522,2.245963466,2.759977862,5.127059891,5.94476586,8.269481327,3.66123966,1.584091177,1.484278033,2.604400456,7.779087365,6.304579926,7.183802228,3.547316418,3.358387347,2.341947746,
United States,0.12295082,0.078160093,0.110204082,0.154823633,0.224106602,0.157693729,0.179647338,0.14402066,0.257029877,0.342048359,0.611743451,0.811585798,0.386467144,0.298554279,0.634806686,0.478159052,0.800429379,1.244355062,1.14059938,1.254664779,0.843187035,0.390847623,0.316362707,0.780507071,0.659631361,0.787637632,1.116228664,1.278871192,2.048163826,3.111955704,3.245585323,1.632026891,0.796679949,0.574883671,1.235711927,0.895394962,1.823240503,1.580321543,2.16895271,1.128846528,1.619457533,
Uruguay,0.099661155,-0.029565325,-0.052066616,0.035062975,-0.001955869,0.639856696,0.085897505,1.604018831,2.623081361,3.000899501,2.848562698,0.439885264,-0.149256944,0.109754823,0.070099603,-0.166947806,0.629239614,0.680014106,0.56979256,0.446737964,0.446722403,0.288590417,0.087745473,0.676569936,0.884141497,0.811497222,0.666814008,0.527331393,0.646421115,0.981072956,1.176821582,1.420153754,1.423941363,3.456918483,2.428477141,4.880529961,7.627845632,5.67891414,5.958539348,4.145807616,4.166162521,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,0.069477679,0.366414213,0.565932082,-0.179769066,0.645212527,1.131261325,0.931351445,0.709665611,0.542863133,0.726229698,0.674033133,0.815041487,1.467993801,1.339156863,1.020498263,3.160716907,2.54786249,2.166571345,2.108686887,
Vanuatu,,,,,,,,,,4.100325339,4.086907025,7.211401481,7.063993672,5.327732189,5.487052521,3.739557018,1.699722666,9.854508328,7.279645461,6.345823969,8.277406287,13.48785963,13.48656296,13.80682151,13.58484398,13.27260966,13.35036794,11.81494973,7.770980694,5.001270658,7.44668952,6.980397684,5.411479992,5.74779822,5.454475446,3.369376428,9.978628495,6.471937126,7.397580364,5.436542245,5.567057084,
Venezuela,-0.177016827,1.458032376,-2.361383762,-0.431966934,-1.478318571,1.330652327,-2.450905003,-0.007085991,0.144062351,0.157845963,0.081924331,0.243712388,0.33509946,0.109433549,0.032170237,0.117371414,0.02715772,0.046312843,0.152323174,0.505430366,0.959013172,3.703534533,1.075758754,0.640192137,1.438176857,1.315284476,3.198132332,7.225289941,5.457717915,2.949758074,4.012885809,2.996507976,0.841859702,2.439543817,1.318791935,1.904290803,-0.276873153,0.715113372,0.384083064,-0.777596907,0.308538405,
Vietnam,,,,,,,,,,,,,,,,-0.00056759,0.00015188,0.028271245,0.030207901,0.064671903,2.781322897,3.902796786,4.803347843,7.027592343,11.93948242,8.58596608,9.713080733,8.270096544,6.141214415,4.922663629,4.163924231,3.977335384,3.993357785,3.66601231,3.544081073,3.692554455,3.940012276,9.434547724,10.51550551,7.820514676,7.516900448,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,3.807335296,5.271632248,4.403884329,5.530699274,4.524738261,1.507453048,0.575456221,0.333269987,0.571556592,1.355745386,1.158953087,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,-2.317941578,4.763614789,11.10827476,16.82105961,0.379137272,-5.111782106,-1.038770634,-2.025138318,-3.468654179,-4.025597765,0.066410169,1.574386892,1.068914126,-0.756569252,1.034909643,-1.802916178,5.874624952,4.235665395,5.775543885,0.514099398,0.178229669,
Zambia,0.532216948,0.509306967,1.54876253,1.314577228,1.305482807,1.556326303,1.163769727,1.708105492,1.373389636,1.049622527,1.588599693,-0.958049873,1.007450282,0.773974945,0.632468894,2.28636432,1.700309686,3.288827328,2.502085388,4.098047457,6.164126178,1.015757086,1.41384459,9.604383501,1.195251995,2.789246205,3.580707158,5.303826939,6.116389517,5.173505753,3.753262726,1.971439459,8.006261614,7.933492244,6.692189821,4.972308537,5.753860097,11.47085026,6.410990749,5.425993769,6.431230675,
Zimbabwe,0.990868118,1.00242516,0.877235751,0.921327959,0.83748488,0.660444154,0.673633489,-0.087416579,0.057890776,0.002838292,0.023202877,0.044262879,-0.009851458,-0.026716947,-0.039171093,0.050531809,0.119744266,-0.452539836,-0.230762894,-0.122862257,-0.138958363,0.032291753,0.221431698,0.425897784,0.502837236,1.655119113,0.945850736,1.583901358,6.940053256,0.860307489,0.346788445,0.056068825,0.408381029,0.06634551,0.149855352,1.786206004,0.734767827,1.301977507,1.168556905,1.799111626,1.409845608,